id,pair_id,correct_label,similarity
16786,347_1285,0,0.146341
16787,401_1965,0,0.146341
16788,418_1621,0,0.146341
16789,434_1353,1,0.146341
16790,441_1698,0,0.146341
16791,444_1332,0,0.146341
16792,447_1874,0,0.146341
16793,447_1875,0,0.146341
16794,458_1648,0,0.146341
16795,482_1991,0,0.146341
16796,487_2020,0,0.146341
16797,492_1928,0,0.146341
16798,496_1991,0,0.146341
16799,503_2023,0,0.146341
16800,515_1432,0,0.146341
16801,537_1874,0,0.146341
16802,537_1875,0,0.146341
16803,540_1814,0,0.146341
16804,557_1259,0,0.146341
16805,558_1259,0,0.146341
16806,559_1253,0,0.146341
16807,561_2023,0,0.146341
16808,565_1654,0,0.146341
16809,565_1676,0,0.146341
16810,565_1677,0,0.146341
16811,596_1501,0,0.146341
16812,649_2080,0,0.146341
16813,665_1965,0,0.146341
16814,674_1428,0,0.146341
16815,691_1428,0,0.146341
16816,699_1299,0,0.146341
16817,706_1655,0,0.146341
16818,706_1712,0,0.146341
16819,706_1926,0,0.146341
16820,706_2008,0,0.146341
16821,709_1544,0,0.146341
16822,720_1869,0,0.146341
16823,720_1870,0,0.146341
16824,720_1871,0,0.146341
16825,721_1869,0,0.146341
16826,721_1870,0,0.146341
16827,721_1871,0,0.146341
16828,734_1755,0,0.146341
16829,734_1766,0,0.146341
16830,734_1793,0,0.146341
16831,794_1448,0,0.146341
16832,800_1618,0,0.146341
16833,800_2018,0,0.146341
16834,800_2173,0,0.146341
16835,913_1513,0,0.146341
16836,937_1241,0,0.146341
16837,961_1892,0,0.146341
16838,1016_1411,0,0.146341
16839,1018_2023,0,0.146341
16840,1041_1507,0,0.146341
16841,1081_1107,0,0.146341
16842,334_1720,0,0.146154
16843,335_1720,0,0.146154
16844,596_1956,0,0.146154
16845,858_1744,0,0.146154
16846,866_2048,0,0.146154
16847,54_1490,0,0.146067
16848,54_1491,0,0.146067
16849,54_1633,0,0.146067
16850,54_1712,0,0.146067
16851,54_1926,0,0.146067
16852,54_2008,0,0.146067
16853,97_1214,0,0.146067
16854,126_1885,0,0.146067
16855,126_1886,0,0.146067
16856,277_1340,0,0.146067
16857,343_1448,0,0.146067
16858,388_1505,0,0.146067
16859,389_1505,0,0.146067
16860,397_1301,0,0.146067
16861,440_1667,0,0.146067
16862,468_1879,0,0.146067
16863,469_1879,0,0.146067
16864,491_1469,0,0.146067
16865,544_2094,0,0.146067
16866,575_2042,0,0.146067
16867,575_2074,0,0.146067
16868,579_1725,0,0.146067
16869,596_1500,0,0.146067
16870,670_1990,0,0.146067
16871,686_1610,0,0.146067
16872,686_1885,0,0.146067
16873,687_1725,0,0.146067
16874,774_2093,0,0.146067
16875,774_2098,0,0.146067
16876,775_2093,0,0.146067
16877,775_2098,0,0.146067
16878,807_1587,0,0.146067
16879,812_1824,0,0.146067
16880,874_1725,0,0.146067
16881,886_2043,0,0.146067
16882,978_1146,0,0.146067
16883,1015_1234,0,0.146067
16884,1054_1209,0,0.146067
16885,1061_2094,0,0.146067
16886,994_1743,0,0.145985
16887,28_1770,0,0.145833
16888,141_1268,0,0.145833
16889,154_2173,0,0.145833
16890,199_2132,0,0.145833
16891,254_1617,0,0.145833
16892,254_1619,0,0.145833
16893,273_1268,0,0.145833
16894,301_1315,0,0.145833
16895,379_1646,0,0.145833
16896,379_1914,0,0.145833
16897,433_2056,0,0.145833
16898,472_1878,0,0.145833
16899,473_1878,0,0.145833
16900,500_1666,0,0.145833
16901,501_1666,0,0.145833
16902,502_1666,0,0.145833
16903,504_1666,0,0.145833
16904,505_1666,0,0.145833
16905,506_1666,0,0.145833
16906,514_1673,0,0.145833
16907,516_1483,0,0.145833
16908,520_1987,0,0.145833
16909,529_2084,0,0.145833
16910,530_2093,0,0.145833
16911,530_2098,0,0.145833
16912,531_2084,0,0.145833
16913,605_1226,0,0.145833
16914,605_1603,0,0.145833
16915,686_1327,0,0.145833
16916,711_2123,0,0.145833
16917,758_1780,0,0.145833
16918,791_1255,0,0.145833
16919,791_2030,0,0.145833
16920,794_1625,0,0.145833
16921,809_1817,0,0.145833
16922,842_1340,0,0.145833
16923,890_1470,0,0.145833
16924,895_1927,0,0.145833
16925,905_2043,0,0.145833
16926,942_1617,0,0.145833
16927,942_1619,0,0.145833
16928,966_1172,0,0.145833
16929,986_1418,0,0.145833
16930,1011_2094,0,0.145833
16931,1033_1342,0,0.145833
16932,1061_1711,0,0.145833
16933,1061_1873,0,0.145833
16934,1073_1381,0,0.145833
16935,1079_1097,0,0.145833
16936,674_1409,0,0.145729
16937,691_1409,0,0.145729
16938,948_2019,0,0.145729
16939,743_1429,0,0.145695
16940,29_1240,0,0.145631
16941,85_1325,0,0.145631
16942,113_1934,0,0.145631
16943,164_1623,0,0.145631
16944,164_2073,0,0.145631
16945,213_1854,0,0.145631
16946,305_1398,0,0.145631
16947,417_1286,0,0.145631
16948,427_1651,0,0.145631
16949,474_1686,0,0.145631
16950,485_1625,0,0.145631
16951,485_1626,0,0.145631
16952,487_1376,0,0.145631
16953,514_1612,0,0.145631
16954,521_1874,0,0.145631
16955,553_1103,0,0.145631
16956,554_1103,0,0.145631
16957,577_1588,0,0.145631
16958,578_1588,0,0.145631
16959,670_1255,0,0.145631
16960,670_2030,0,0.145631
16961,682_1251,0,0.145631
16962,725_1412,0,0.145631
16963,734_1741,0,0.145631
16964,748_1626,0,0.145631
16965,763_1934,0,0.145631
16966,866_1818,0,0.145631
16967,888_1410,0,0.145631
16968,950_1376,0,0.145631
16969,1012_1139,0,0.145631
16970,1062_1216,0,0.145631
16971,1076_1379,0,0.145631
16972,492_2075,0,0.14557
16973,995_2099,0,0.14557
16974,33_1257,0,0.145455
16975,57_1466,0,0.145455
16976,211_2167,0,0.145455
16977,280_1701,0,0.145455
16978,329_1255,0,0.145455
16979,329_2030,0,0.145455
16980,417_1377,0,0.145455
16981,452_1289,0,0.145455
16982,453_1289,0,0.145455
16983,474_1685,0,0.145455
16984,516_2130,0,0.145455
16985,529_1412,0,0.145455
16986,544_1931,0,0.145455
16987,708_1978,0,0.145455
16988,760_1646,0,0.145455
16989,760_1914,0,0.145455
16990,761_1572,0,0.145455
16991,860_1985,0,0.145455
16992,860_1986,0,0.145455
16993,906_1340,0,0.145455
16994,938_2094,0,0.145455
16995,956_1530,0,0.145455
16996,1012_1666,0,0.145455
16997,1041_1436,0,0.145455
16998,1046_1326,0,0.145455
16999,106_1554,0,0.145299
17000,112_2048,0,0.145299
17001,540_2094,0,0.145299
17002,668_1183,0,0.145299
17003,703_1300,0,0.145299
17004,704_1300,0,0.145299
17005,886_2048,0,0.145299
17006,902_1744,0,0.145299
17007,939_1817,0,0.145299
17008,988_1744,0,0.145299
17009,842_2100,0,0.145251
17010,15_1229,0,0.145161
17011,15_1543,0,0.145161
17012,15_1717,0,0.145161
17013,15_1718,0,0.145161
17014,15_1719,0,0.145161
17015,15_1722,0,0.145161
17016,15_1806,0,0.145161
17017,16_1229,0,0.145161
17018,16_1543,0,0.145161
17019,16_1717,0,0.145161
17020,16_1718,0,0.145161
17021,16_1719,0,0.145161
17022,16_1722,0,0.145161
17023,16_1806,0,0.145161
17024,26_1185,0,0.145161
17025,32_1276,0,0.145161
17026,93_1165,1,0.145161
17027,93_1168,0,0.145161
17028,93_1169,0,0.145161
17029,122_1192,0,0.145161
17030,147_1806,0,0.145161
17031,190_1790,0,0.145161
17032,339_1185,0,0.145161
17033,452_1610,0,0.145161
17034,452_1885,0,0.145161
17035,452_1886,0,0.145161
17036,453_1610,0,0.145161
17037,453_1885,0,0.145161
17038,453_1886,0,0.145161
17039,456_1109,0,0.145161
17040,494_1348,0,0.145161
17041,503_2165,0,0.145161
17042,512_2005,0,0.145161
17043,520_1626,0,0.145161
17044,604_1859,0,0.145161
17045,615_1610,0,0.145161
17046,615_1885,0,0.145161
17047,615_1886,0,0.145161
17048,616_1610,0,0.145161
17049,616_1885,0,0.145161
17050,616_1886,0,0.145161
17051,644_1610,0,0.145161
17052,644_1885,0,0.145161
17053,644_1886,0,0.145161
17054,645_1610,0,0.145161
17055,645_1885,0,0.145161
17056,645_1886,0,0.145161
17057,694_1122,0,0.145161
17058,705_1122,0,0.145161
17059,725_1805,0,0.145161
17060,793_2107,0,0.145161
17061,979_1872,0,0.145161
17062,993_1682,0,0.145161
17063,993_1683,0,0.145161
17064,1037_1698,0,0.145161
17065,1074_1292,0,0.145161
17066,140_1581,0,0.145038
17067,221_1854,0,0.145038
17068,758_1918,0,0.145038
17069,867_1668,0,0.145038
17070,45_1961,0,0.144928
17071,79_1872,0,0.144928
17072,132_1693,0,0.144928
17073,140_2066,0,0.144928
17074,143_1693,0,0.144928
17075,151_1137,0,0.144928
17076,155_1154,0,0.144928
17077,181_1987,0,0.144928
17078,182_1815,0,0.144928
17079,287_1613,0,0.144928
17080,342_1337,0,0.144928
17081,344_1690,0,0.144928
17082,359_1416,0,0.144928
17083,359_2034,0,0.144928
17084,458_1667,0,0.144928
17085,477_1483,0,0.144928
17086,478_1483,0,0.144928
17087,480_1483,0,0.144928
17088,480_1987,0,0.144928
17089,483_1483,0,0.144928
17090,512_1678,0,0.144928
17091,512_1679,0,0.144928
17092,513_1629,0,0.144928
17093,513_2007,0,0.144928
17094,536_1126,0,0.144928
17095,536_1138,0,0.144928
17096,559_1093,0,0.144928
17097,588_2079,0,0.144928
17098,589_2079,0,0.144928
17099,590_2079,0,0.144928
17100,603_1379,0,0.144928
17101,626_1964,0,0.144928
17102,640_1454,0,0.144928
17103,725_2139,0,0.144928
17104,743_1426,0,0.144928
17105,790_1965,0,0.144928
17106,794_1541,0,0.144928
17107,821_1152,1,0.144928
17108,826_1815,0,0.144928
17109,859_1780,0,0.144928
17110,901_1483,0,0.144928
17111,901_1987,0,0.144928
17112,903_1170,0,0.144928
17113,907_1591,0,0.144928
17114,907_1592,0,0.144928
17115,909_1978,0,0.144928
17116,956_1844,0,0.144928
17117,956_1845,0,0.144928
17118,956_1948,0,0.144928
17119,990_1483,0,0.144928
17120,1016_1809,0,0.144928
17121,735_1429,0,0.144828
17122,26_1648,0,0.144737
17123,33_1730,0,0.144737
17124,39_1318,0,0.144737
17125,167_1193,0,0.144737
17126,258_1676,0,0.144737
17127,258_1677,0,0.144737
17128,275_1317,0,0.144737
17129,279_1913,0,0.144737
17130,327_2087,0,0.144737
17131,339_1203,0,0.144737
17132,359_1195,0,0.144737
17133,359_1306,0,0.144737
17134,418_1286,0,0.144737
17135,419_1286,0,0.144737
17136,423_1832,0,0.144737
17137,427_1174,0,0.144737
17138,452_1663,0,0.144737
17139,453_1663,0,0.144737
17140,493_1209,0,0.144737
17141,527_1466,0,0.144737
17142,532_1652,0,0.144737
17143,550_1226,0,0.144737
17144,563_1676,0,0.144737
17145,563_1677,0,0.144737
17146,564_1678,0,0.144737
17147,564_1679,0,0.144737
17148,591_2152,0,0.144737
17149,602_1153,0,0.144737
17150,643_1442,0,0.144737
17151,658_1965,0,0.144737
17152,689_1814,0,0.144737
17153,708_1153,0,0.144737
17154,722_1153,0,0.144737
17155,724_1153,0,0.144737
17156,725_1961,0,0.144737
17157,744_2173,0,0.144737
17158,745_1153,0,0.144737
17159,815_1119,0,0.144737
17160,818_1462,0,0.144737
17161,833_2120,0,0.144737
17162,903_1171,0,0.144737
17163,960_1463,0,0.144737
17164,979_1818,0,0.144737
17165,980_1678,0,0.144737
17166,980_1679,0,0.144737
17167,995_1591,0,0.144737
17168,996_1128,0,0.144737
17169,997_1283,0,0.144737
17170,1027_1083,0,0.144737
17171,19_1383,0,0.144578
17172,66_1157,0,0.144578
17173,89_1658,0,0.144578
17174,89_1659,0,0.144578
17175,89_1660,0,0.144578
17176,196_1163,0,0.144578
17177,214_1604,0,0.144578
17178,216_1366,0,0.144578
17179,223_1275,0,0.144578
17180,302_1297,0,0.144578
17181,306_1610,0,0.144578
17182,306_1885,0,0.144578
17183,306_1886,0,0.144578
17184,311_1652,0,0.144578
17185,324_1712,0,0.144578
17186,324_1926,0,0.144578
17187,324_2008,0,0.144578
17188,326_1279,0,0.144578
17189,330_1678,0,0.144578
17190,330_1679,0,0.144578
17191,375_1961,0,0.144578
17192,429_1734,0,0.144578
17193,443_1698,0,0.144578
17194,447_1873,0,0.144578
17195,449_1874,0,0.144578
17196,449_1875,0,0.144578
17197,460_1548,0,0.144578
17198,471_1332,0,0.144578
17199,477_1991,0,0.144578
17200,477_2130,0,0.144578
17201,478_1991,0,0.144578
17202,478_2130,0,0.144578
17203,480_1991,0,0.144578
17204,483_1991,0,0.144578
17205,483_2130,0,0.144578
17206,499_1529,0,0.144578
17207,526_1678,0,0.144578
17208,526_1679,0,0.144578
17209,530_1368,0,0.144578
17210,544_1654,0,0.144578
17211,565_1678,0,0.144578
17212,565_1679,0,0.144578
17213,566_1846,0,0.144578
17214,575_1658,0,0.144578
17215,575_1659,0,0.144578
17216,575_1660,0,0.144578
17217,609_1796,0,0.144578
17218,612_1796,0,0.144578
17219,631_1129,0,0.144578
17220,673_1713,0,0.144578
17221,676_2004,0,0.144578
17222,678_1369,0,0.144578
17223,678_1529,0,0.144578
17224,678_2004,0,0.144578
17225,681_2004,0,0.144578
17226,683_2004,0,0.144578
17227,684_1369,0,0.144578
17228,684_1529,0,0.144578
17229,684_2004,0,0.144578
17230,685_2004,0,0.144578
17231,688_2099,0,0.144578
17232,706_1656,0,0.144578
17233,706_1962,0,0.144578
17234,730_1959,0,0.144578
17235,742_1369,0,0.144578
17236,742_1529,0,0.144578
17237,742_2004,0,0.144578
17238,800_1656,0,0.144578
17239,800_1962,0,0.144578
17240,833_1332,0,0.144578
17241,877_2018,0,0.144578
17242,901_1991,0,0.144578
17243,911_1610,0,0.144578
17244,911_1885,0,0.144578
17245,911_1886,0,0.144578
17246,929_1241,0,0.144578
17247,937_1240,0,0.144578
17248,963_1892,0,0.144578
17249,115_1153,0,0.144444
17250,151_2000,0,0.144444
17251,164_1330,0,0.144444
17252,177_1392,0,0.144444
17253,196_1912,0,0.144444
17254,262_1209,0,0.144444
17255,267_1881,0,0.144444
17256,267_1882,0,0.144444
17257,267_1883,0,0.144444
17258,277_1418,0,0.144444
17259,342_2132,0,0.144444
17260,346_1992,0,0.144444
17261,358_2116,0,0.144444
17262,409_1878,0,0.144444
17263,492_2100,0,0.144444
17264,534_1261,0,0.144444
17265,557_1610,0,0.144444
17266,558_1610,0,0.144444
17267,579_1891,0,0.144444
17268,609_1242,0,0.144444
17269,620_1544,0,0.144444
17270,687_1891,0,0.144444
17271,692_1300,0,0.144444
17272,693_1300,0,0.144444
17273,710_1154,0,0.144444
17274,710_1156,0,0.144444
17275,756_1103,0,0.144444
17276,774_2084,0,0.144444
17277,775_2084,0,0.144444
17278,812_1781,0,0.144444
17279,813_1798,0,0.144444
17280,813_1799,0,0.144444
17281,813_1841,0,0.144444
17282,842_1687,0,0.144444
17283,866_1928,0,0.144444
17284,874_1891,0,0.144444
17285,884_1730,0,0.144444
17286,923_2077,0,0.144444
17287,926_1798,0,0.144444
17288,926_1799,0,0.144444
17289,926_1841,0,0.144444
17290,941_1687,0,0.144444
17291,942_1591,0,0.144444
17292,942_1592,0,0.144444
17293,966_1174,0,0.144444
17294,995_1387,0,0.144444
17295,1049_1142,0,0.144444
17296,1057_1124,0,0.144444
17297,1074_1400,0,0.144444
17298,709_1996,0,0.144385
17299,29_1770,0,0.14433
17300,143_1664,0,0.14433
17301,181_1625,0,0.14433
17302,218_1188,0,0.14433
17303,260_1751,0,0.14433
17304,260_1752,0,0.14433
17305,260_1753,0,0.14433
17306,260_1754,0,0.14433
17307,275_1216,0,0.14433
17308,297_1507,0,0.14433
17309,343_1525,0,0.14433
17310,346_1620,0,0.14433
17311,351_1593,0,0.14433
17312,366_2056,0,0.14433
17313,492_1340,0,0.14433
17314,500_2094,0,0.14433
17315,501_2094,0,0.14433
17316,502_2094,0,0.14433
17317,504_2094,0,0.14433
17318,505_2094,0,0.14433
17319,506_2094,0,0.14433
17320,523_1713,0,0.14433
17321,530_2084,0,0.14433
17322,686_1234,0,0.14433
17323,711_2036,0,0.14433
17324,711_2037,0,0.14433
17325,717_1430,0,0.14433
17326,718_1431,0,0.14433
17327,757_1382,0,0.14433
17328,789_1874,0,0.14433
17329,789_1875,0,0.14433
17330,794_1624,0,0.14433
17331,808_1662,0,0.14433
17332,842_1255,0,0.14433
17333,869_1713,0,0.14433
17334,889_1470,0,0.14433
17335,905_1327,0,0.14433
17336,905_1818,0,0.14433
17337,963_2055,0,0.14433
17338,986_1376,0,0.14433
17339,1002_1992,0,0.14433
17340,1029_1175,0,0.14433
17341,1061_1618,0,0.14433
17342,1061_1655,0,0.14433
17343,1061_2018,0,0.14433
17344,1073_1255,0,0.14433
17345,1073_2030,0,0.14433
17346,688_2015,0,0.144279
17347,127_1368,0,0.144231
17348,164_1735,0,0.144231
17349,164_1736,0,0.144231
17350,218_1963,0,0.144231
17351,274_1182,0,0.144231
17352,351_1701,0,0.144231
17353,351_1993,0,0.144231
17354,353_1161,0,0.144231
17355,440_1410,0,0.144231
17356,485_1624,0,0.144231
17357,487_1587,0,0.144231
17358,487_1590,0,0.144231
17359,488_1588,0,0.144231
17360,510_2097,0,0.144231
17361,521_1873,0,0.144231
17362,521_2043,0,0.144231
17363,522_1623,0,0.144231
17364,523_1711,0,0.144231
17365,534_1814,0,0.144231
17366,560_1430,0,0.144231
17367,597_1525,0,0.144231
17368,773_1516,0,0.144231
17369,795_1609,0,0.144231
17370,796_1609,0,0.144231
17371,858_1525,0,0.144231
17372,859_1430,0,0.144231
17373,866_1234,0,0.144231
17374,866_2042,0,0.144231
17375,866_2074,0,0.144231
17376,867_1623,0,0.144231
17377,867_2073,0,0.144231
17378,950_1587,0,0.144231
17379,950_1590,0,0.144231
17380,998_1588,0,0.144231
17381,1001_1664,0,0.144231
17382,1012_1259,0,0.144231
17383,1028_1108,0,0.144231
17384,1080_2135,0,0.144231
17385,28_1684,0,0.144144
17386,28_1685,0,0.144144
17387,130_1508,0,0.144144
17388,150_1122,0,0.144144
17389,168_1825,0,0.144144
17390,212_2167,0,0.144144
17391,232_1861,0,0.144144
17392,280_1666,0,0.144144
17393,302_1336,0,0.144144
17394,364_1167,0,0.144144
17395,522_1234,0,0.144144
17396,522_2042,0,0.144144
17397,539_1446,0,0.144144
17398,674_1427,0,0.144144
17399,691_1427,0,0.144144
17400,789_1664,0,0.144144
17401,810_1800,0,0.144144
17402,906_1255,0,0.144144
17403,906_2030,0,0.144144
17404,1002_1255,0,0.144144
17405,1002_1418,0,0.144144
17406,1012_2094,0,0.144144
17407,1024_1562,0,0.144144
17408,198_1518,0,0.144068
17409,330_1839,0,0.144068
17410,442_1427,0,0.144068
17411,442_1952,0,0.144068
17412,699_1315,0,0.144068
17413,903_1743,0,0.144068
17414,948_1501,0,0.144068
17415,1067_1820,0,0.144068
17416,603_1780,0,0.144
17417,715_1429,0,0.144
17418,121_1860,0,0.143939
17419,211_1429,0,0.143939
17420,432_1322,0,0.143939
17421,523_2048,0,0.143939
17422,867_1670,0,0.143939
17423,897_2026,0,0.143939
17424,842_2049,0,0.143836
17425,516_1674,0,0.143791
17426,699_1428,0,0.143791
17427,705_1428,0,0.143791
17428,858_2099,0,0.143713
17429,875_2099,0,0.143713
17430,2_1684,0,0.142857
17431,2_1685,0,0.142857
17432,4_1963,0,0.142857
17433,10_1126,0,0.142857
17434,10_1138,0,0.142857
17435,10_1861,0,0.142857
17436,11_1126,0,0.142857
17437,11_1138,0,0.142857
17438,11_1861,0,0.142857
17439,13_1928,0,0.142857
17440,15_1139,0,0.142857
17441,15_1261,0,0.142857
17442,16_1139,0,0.142857
17443,16_1261,0,0.142857
17444,20_1154,0,0.142857
17445,20_1156,0,0.142857
17446,20_1461,0,0.142857
17447,21_1154,0,0.142857
17448,21_1156,0,0.142857
17449,25_1129,0,0.142857
17450,26_1147,0,0.142857
17451,26_1170,0,0.142857
17452,26_1350,0,0.142857
17453,26_1417,0,0.142857
17454,26_1680,0,0.142857
17455,26_1681,0,0.142857
17456,29_1684,0,0.142857
17457,29_1685,0,0.142857
17458,32_1433,0,0.142857
17459,32_1963,0,0.142857
17460,34_1473,0,0.142857
17461,35_1247,0,0.142857
17462,35_2131,0,0.142857
17463,45_1652,0,0.142857
17464,51_1290,0,0.142857
17465,55_2168,0,0.142857
17466,59_1103,0,0.142857
17467,65_1157,0,0.142857
17468,74_2166,0,0.142857
17469,83_1453,0,0.142857
17470,89_1185,0,0.142857
17471,89_1452,0,0.142857
17472,91_1314,0,0.142857
17473,92_1170,0,0.142857
17474,94_2050,0,0.142857
17475,97_2068,0,0.142857
17476,109_2117,0,0.142857
17477,113_1912,0,0.142857
17478,120_1128,0,0.142857
17479,126_1659,0,0.142857
17480,126_1660,0,0.142857
17481,138_2057,0,0.142857
17482,138_2058,0,0.142857
17483,142_2124,0,0.142857
17484,143_1591,0,0.142857
17485,143_1592,0,0.142857
17486,147_1220,0,0.142857
17487,147_1542,0,0.142857
17488,147_1599,0,0.142857
17489,155_1202,0,0.142857
17490,160_1791,0,0.142857
17491,164_1528,0,0.142857
17492,164_1620,0,0.142857
17493,169_1394,0,0.142857
17494,171_1122,0,0.142857
17495,171_1825,0,0.142857
17496,175_1790,0,0.142857
17497,177_1122,0,0.142857
17498,177_1825,0,0.142857
17499,181_1624,0,0.142857
17500,182_1987,0,0.142857
17501,183_1251,0,0.142857
17502,191_1798,0,0.142857
17503,191_1799,0,0.142857
17504,191_1841,0,0.142857
17505,192_1229,0,0.142857
17506,194_1368,0,0.142857
17507,197_1490,0,0.142857
17508,197_1491,0,0.142857
17509,197_1633,0,0.142857
17510,197_1926,0,0.142857
17511,197_2008,0,0.142857
17512,197_2133,0,0.142857
17513,201_1669,0,0.142857
17514,201_2140,0,0.142857
17515,218_1917,0,0.142857
17516,222_1535,0,0.142857
17517,223_1268,0,0.142857
17518,244_1817,0,0.142857
17519,251_1261,0,0.142857
17520,254_1327,0,0.142857
17521,254_1697,0,0.142857
17522,254_2075,0,0.142857
17523,258_1678,0,0.142857
17524,258_1679,0,0.142857
17525,260_1347,0,0.142857
17526,266_1406,0,0.142857
17527,267_1333,0,0.142857
17528,267_1363,0,0.142857
17529,267_1543,0,0.142857
17530,267_1717,0,0.142857
17531,267_1718,0,0.142857
17532,267_1719,0,0.142857
17533,267_1722,0,0.142857
17534,267_1806,0,0.142857
17535,269_1252,0,0.142857
17536,274_1510,0,0.142857
17537,275_1528,0,0.142857
17538,277_1283,0,0.142857
17539,280_2094,0,0.142857
17540,291_1422,0,0.142857
17541,292_1222,0,0.142857
17542,307_1755,0,0.142857
17543,307_1766,0,0.142857
17544,307_1793,0,0.142857
17545,312_2119,0,0.142857
17546,315_1878,0,0.142857
17547,316_1878,0,0.142857
17548,318_1122,0,0.142857
17549,324_1928,0,0.142857
17550,327_2092,0,0.142857
17551,328_1942,0,0.142857
17552,339_1126,0,0.142857
17553,339_1138,0,0.142857
17554,339_1373,0,0.142857
17555,346_1376,0,0.142857
17556,349_1167,0,0.142857
17557,353_1825,0,0.142857
17558,354_2117,0,0.142857
17559,366_1151,0,0.142857
17560,366_1210,0,0.142857
17561,369_1198,0,0.142857
17562,370_2156,0,0.142857
17563,379_1629,0,0.142857
17564,379_1631,0,0.142857
17565,379_2007,0,0.142857
17566,380_1667,0,0.142857
17567,380_1698,0,0.142857
17568,382_1324,0,0.142857
17569,383_1446,0,0.142857
17570,393_1170,0,0.142857
17571,411_1512,0,0.142857
17572,411_1585,0,0.142857
17573,414_1931,0,0.142857
17574,423_1823,0,0.142857
17575,429_1995,0,0.142857
17576,441_2011,0,0.142857
17577,443_2085,0,0.142857
17578,443_2091,0,0.142857
17579,446_1327,0,0.142857
17580,446_1610,0,0.142857
17581,449_1873,0,0.142857
17582,452_1678,0,0.142857
17583,452_1679,0,0.142857
17584,453_1678,0,0.142857
17585,453_1679,0,0.142857
17586,454_1697,0,0.142857
17587,456_1697,0,0.142857
17588,456_1818,0,0.142857
17589,456_1885,0,0.142857
17590,456_1886,0,0.142857
17591,457_1593,0,0.142857
17592,457_1624,0,0.142857
17593,458_1410,0,0.142857
17594,458_1593,0,0.142857
17595,459_1697,0,0.142857
17596,465_1410,0,0.142857
17597,466_1446,0,0.142857
17598,468_1104,0,0.142857
17599,469_1104,0,0.142857
17600,472_1946,0,0.142857
17601,472_1969,0,0.142857
17602,473_1946,0,0.142857
17603,473_1969,0,0.142857
17604,475_1897,0,0.142857
17605,475_1909,0,0.142857
17606,480_1215,0,0.142857
17607,486_1166,0,0.142857
17608,491_1348,0,0.142857
17609,492_1255,0,0.142857
17610,492_1687,0,0.142857
17611,492_2030,0,0.142857
17612,496_1726,0,0.142857
17613,502_2108,0,0.142857
17614,506_2108,0,0.142857
17615,510_2098,0,0.142857
17616,513_1654,0,0.142857
17617,517_2035,0,0.142857
17618,517_2036,0,0.142857
17619,517_2037,0,0.142857
17620,520_1874,0,0.142857
17621,521_1655,0,0.142857
17622,521_1818,0,0.142857
17623,521_1926,0,0.142857
17624,522_1340,0,0.142857
17625,522_1735,0,0.142857
17626,522_1736,0,0.142857
17627,527_1944,0,0.142857
17628,529_1652,0,0.142857
17629,529_1807,0,0.142857
17630,530_2139,0,0.142857
17631,531_1807,0,0.142857
17632,534_1711,0,0.142857
17633,537_1697,0,0.142857
17634,537_2133,0,0.142857
17635,540_1656,0,0.142857
17636,540_1962,0,0.142857
17637,542_1587,0,0.142857
17638,542_1590,0,0.142857
17639,542_1791,0,0.142857
17640,548_1846,0,0.142857
17641,550_1959,0,0.142857
17642,559_1521,0,0.142857
17643,563_1678,0,0.142857
17644,563_1679,0,0.142857
17645,563_2006,0,0.142857
17646,567_1128,0,0.142857
17647,567_1731,0,0.142857
17648,567_1772,0,0.142857
17649,567_1773,0,0.142857
17650,567_1775,0,0.142857
17651,567_1778,0,0.142857
17652,568_1128,0,0.142857
17653,568_1728,0,0.142857
17654,568_1748,0,0.142857
17655,568_1772,0,0.142857
17656,568_1773,0,0.142857
17657,568_1775,0,0.142857
17658,568_1778,0,0.142857
17659,569_1128,0,0.142857
17660,569_1775,0,0.142857
17661,569_1779,0,0.142857
17662,570_1128,0,0.142857
17663,570_1775,0,0.142857
17664,570_1779,0,0.142857
17665,571_1128,0,0.142857
17666,571_1729,0,0.142857
17667,571_1775,0,0.142857
17668,571_1779,0,0.142857
17669,573_1128,0,0.142857
17670,573_1731,0,0.142857
17671,573_1775,0,0.142857
17672,573_1778,0,0.142857
17673,579_1544,0,0.142857
17674,579_1842,0,0.142857
17675,579_2031,0,0.142857
17676,580_1128,0,0.142857
17677,580_1728,0,0.142857
17678,580_1729,0,0.142857
17679,580_1731,0,0.142857
17680,580_1740,0,0.142857
17681,580_1748,0,0.142857
17682,580_1772,0,0.142857
17683,580_1773,0,0.142857
17684,580_1778,0,0.142857
17685,580_1779,0,0.142857
17686,581_1128,0,0.142857
17687,581_1728,0,0.142857
17688,581_1729,0,0.142857
17689,581_1731,0,0.142857
17690,581_1740,0,0.142857
17691,581_1748,0,0.142857
17692,581_1772,0,0.142857
17693,581_1773,0,0.142857
17694,581_1779,0,0.142857
17695,582_1128,0,0.142857
17696,582_1728,0,0.142857
17697,582_1729,0,0.142857
17698,582_1731,0,0.142857
17699,582_1740,0,0.142857
17700,582_1748,0,0.142857
17701,582_1772,0,0.142857
17702,582_1773,0,0.142857
17703,582_1778,0,0.142857
17704,587_1830,0,0.142857
17705,591_1709,0,0.142857
17706,592_1796,0,0.142857
17707,596_1525,0,0.142857
17708,599_1221,0,0.142857
17709,599_1798,0,0.142857
17710,599_1799,0,0.142857
17711,599_1841,0,0.142857
17712,602_1241,0,0.142857
17713,605_1402,0,0.142857
17714,605_1959,0,0.142857
