node1,node2,correct_label,work_label
839,1903,0,0
839,1903,0,0
839,1903,0,0
839,1903,0,0
839,1896,1,1
839,1896,1,0
839,1896,1,1
839,1896,1,1
839,1896,1,1
839,1897,0,0
839,1897,0,0
839,1897,0,0
839,1897,0,0
839,1897,0,0
839,1898,0,0
839,1898,0,0
839,1898,0,0
839,1898,0,0
839,1898,0,0
839,1899,0,0
839,1899,0,0
839,1899,0,0
839,1899,0,0
839,1899,0,0
729,1156,0,0
729,1156,0,0
729,1156,0,0
729,1156,0,0
729,1156,0,0
729,1154,0,0
729,1154,0,0
729,1154,0,0
729,1154,0,0
729,1154,0,0
823,1800,1,1
823,1800,1,0
823,1800,1,0
823,1800,1,1
823,1800,1,1
716,1816,0,0
716,1816,0,0
716,1816,0,0
716,1816,0,0
716,1816,0,0
729,1141,0,0
729,1141,0,0
729,1141,0,0
729,1141,0,0
729,1141,0,0
729,1134,0,0
729,1134,0,0
729,1134,0,0
729,1134,0,0
729,1134,0,0
191,1221,1,1
191,1221,1,1
191,1221,1,1
191,1221,1,1
191,1221,1,1
303,1508,1,0
303,1508,1,0
303,1508,1,0
303,1508,1,0
303,1508,1,0
191,1222,0,0
191,1222,0,0
191,1222,0,0
191,1222,0,0
191,1222,0,0
729,1128,0,0
729,1128,0,0
729,1128,0,0
729,1128,0,0
729,1128,0,0
422,1477,1,1
422,1477,1,1
422,1477,1,1
422,1477,1,1
422,1477,1,1
772,1913,1,1
772,1913,1,1
772,1913,1,1
772,1913,1,1
772,1913,1,1
58,1515,0,0
58,1515,0,0
58,1515,0,0
58,1515,0,0
58,1515,0,0
1004,1175,1,0
1004,1175,1,0
1004,1175,1,0
1004,1175,1,0
1004,1175,1,0
891,2050,0,0
891,2050,0,0
891,2050,0,0
891,2050,0,0
891,2050,0,0
808,1244,0,0
808,1244,0,0
808,1244,0,0
808,1244,0,0
808,1244,0,0
501,1925,0,0
501,1925,0,1
501,1925,0,0
501,1925,0,1
501,1925,0,0
407,1568,0,0
407,1568,0,0
407,1568,0,0
407,1568,0,0
407,1568,0,0
407,1569,1,1
407,1569,1,1
407,1569,1,0
407,1569,1,1
407,1569,1,0
835,1562,0,0
835,1562,0,0
835,1562,0,0
835,1562,0,0
835,1562,0,0
243,1831,0,0
243,1831,0,0
243,1831,0,0
243,1831,0,0
243,1831,0,0
56,1184,0,0
56,1184,0,0
56,1184,0,0
56,1184,0,0
56,1184,0,0
365,1410,0,0
365,1410,0,0
365,1410,0,0
365,1410,0,0
365,1410,0,0
801,1149,1,0
801,1149,1,0
801,1149,1,0
801,1149,1,0
801,1149,1,0
783,1372,0,0
783,1372,0,0
783,1372,0,0
783,1372,0,0
783,1372,0,0
932,2112,0,0
932,2112,0,0
932,2112,0,0
932,2112,0,0
932,2112,0,0
932,2113,1,1
932,2113,1,1
932,2113,1,1
932,2113,1,1
932,2113,1,1
748,2018,0,0
748,2018,0,0
748,2018,0,0
748,2018,0,0
748,2018,0,0
801,1187,0,0
801,1187,0,1
801,1187,0,0
801,1187,0,0
801,1187,0,0
329,1715,0,0
329,1715,0,0
329,1715,0,0
329,1715,0,0
329,1715,0,0
329,1714,0,0
329,1714,0,0
329,1714,0,0
329,1714,0,0
329,1714,0,0
329,1716,0,0
329,1716,0,0
329,1716,0,0
329,1716,0,0
329,1716,0,0
329,1723,0,0
329,1723,0,0
329,1723,0,0
329,1723,0,0
329,1723,0,0
958,1912,0,0
958,1912,0,0
958,1912,0,0
958,1912,0,0
958,1912,0,0
839,1758,0,0
839,1758,0,0
839,1758,0,0
839,1758,0,0
839,1758,0,0
329,1720,0,0
329,1720,0,0
329,1720,0,0
329,1720,0,0
329,1720,0,0
771,1707,1,1
771,1707,1,1
771,1707,1,1
771,1707,1,1
771,1707,1,1
920,2090,1,1
920,2090,1,1
920,2090,1,1
920,2090,1,1
920,2090,1,1
543,1888,1,1
543,1888,1,0
543,1888,1,0
543,1888,1,1
543,1888,1,1
920,2089,0,0
920,2089,0,1
920,2089,0,0
920,2089,0,0
920,2089,0,0
327,1513,1,0
327,1513,1,0
327,1513,1,0
327,1513,1,0
327,1513,1,0
920,2088,0,0
920,2088,0,0
920,2088,0,0
920,2088,0,0
920,2088,0,0
920,2092,0,1
920,2092,0,0
920,2092,0,0
920,2092,0,0
920,2092,0,0
420,1291,0,0
420,1291,0,0
420,1291,0,0
420,1291,0,0
420,1291,0,0
422,1357,0,0
422,1357,0,0
422,1357,0,0
422,1357,0,0
422,1357,0,0
623,1609,1,1
623,1609,1,1
623,1609,1,1
623,1609,1,1
623,1609,1,1
329,1708,0,0
329,1708,0,0
329,1708,0,0
329,1708,0,0
329,1708,0,0
920,2087,0,0
920,2087,0,0
920,2087,0,0
920,2087,0,0
920,2087,0,0
920,2086,0,0
920,2086,0,1
920,2086,0,0
920,2086,0,0
920,2086,0,0
772,2031,0,0
772,2031,0,0
772,2031,0,0
772,2031,0,0
772,2031,0,0
890,1588,0,0
890,1588,0,0
890,1588,0,0
890,1588,0,0
890,1588,0,0
890,1590,0,0
890,1590,0,0
890,1590,0,0
890,1590,0,0
890,1590,0,0
313,1568,0,0
313,1568,0,0
313,1568,0,0
313,1568,0,0
313,1568,0,0
313,1569,0,0
313,1569,0,0
313,1569,0,0
313,1569,0,0
313,1569,0,0
890,1587,0,0
890,1587,0,0
890,1587,0,0
890,1587,0,0
890,1587,0,0
688,2008,0,0
688,2008,0,0
688,2008,0,0
688,2008,0,0
688,2008,0,0
763,1151,1,1
763,1151,1,1
763,1151,1,1
763,1151,1,1
763,1151,1,1
763,1150,0,0
763,1150,0,0
763,1150,0,0
763,1150,0,0
763,1150,0,0
965,2016,1,0
965,2016,1,1
965,2016,1,0
965,2016,1,1
965,2016,1,1
1012,1598,0,0
1012,1598,0,0
1012,1598,0,0
1012,1598,0,0
1012,1598,0,0
417,1246,1,1
417,1246,1,0
417,1246,1,1
417,1246,1,1
417,1246,1,1
1012,1597,0,0
1012,1597,0,0
1012,1597,0,0
1012,1597,0,0
1012,1597,0,0
901,1541,0,0
901,1541,0,0
901,1541,0,0
901,1541,0,0
901,1541,0,0
1031,2136,1,1
1031,2136,1,1
1031,2136,1,1
1031,2136,1,1
1031,2136,1,1
323,1238,1,1
323,1238,1,0
323,1238,1,1
323,1238,1,1
323,1238,1,1
632,1650,0,0
632,1650,0,0
632,1650,0,0
632,1650,0,0
632,1650,0,0
701,1454,0,0
701,1454,0,0
701,1454,0,0
701,1454,0,0
701,1454,0,0
97,1448,0,0
97,1448,0,0
97,1448,0,0
97,1448,0,0
97,1448,0,0
173,2048,0,0
173,2048,0,0
173,2048,0,0
173,2048,0,0
173,2048,0,0
965,2056,0,0
965,2056,0,0
965,2056,0,0
965,2056,0,0
965,2056,0,0
901,1496,0,0
901,1496,0,0
901,1496,0,0
901,1496,0,0
901,1496,0,0
965,2055,0,0
965,2055,0,0
965,2055,0,0
965,2055,0,0
965,2055,0,0
965,2050,0,0
965,2050,0,0
965,2050,0,0
965,2050,0,0
965,2050,0,0
663,1347,0,0
663,1347,0,0
663,1347,0,0
663,1347,0,0
663,1347,0,0
801,1737,0,0
801,1737,0,0
801,1737,0,0
801,1737,0,0
801,1737,0,0
12,1261,0,0
12,1261,0,0
12,1261,0,0
12,1261,0,0
12,1261,0,0
758,1693,1,0
758,1693,1,0
758,1693,1,0
758,1693,1,0
758,1693,1,0
1003,1737,0,0
1003,1737,0,0
1003,1737,0,0
1003,1737,0,0
1003,1737,0,0
84,1455,0,0
84,1455,0,0
84,1455,0,0
84,1455,0,0
84,1455,0,0
688,1928,1,1
688,1928,1,0
688,1928,1,0
688,1928,1,1
688,1928,1,1
260,1302,1,1
260,1302,1,0
260,1302,1,0
260,1302,1,1
260,1302,1,1
688,1926,0,0
688,1926,0,0
688,1926,0,0
688,1926,0,0
688,1926,0,0
952,1510,0,0
952,1510,0,0
952,1510,0,0
952,1510,0,0
952,1510,0,0
536,1719,0,0
536,1719,0,0
536,1719,0,0
536,1719,0,0
536,1719,0,0
536,1718,0,0
536,1718,0,0
536,1718,0,0
536,1718,0,0
536,1718,0,0
688,1962,0,0
688,1962,0,0
688,1962,0,0
688,1962,0,0
688,1962,0,0
536,1717,0,0
536,1717,0,0
536,1717,0,0
536,1717,0,0
536,1717,0,0
582,1801,0,0
582,1801,0,0
582,1801,0,0
582,1801,0,0
582,1801,0,0
373,1257,0,0
373,1257,0,0
373,1257,0,0
373,1257,0,0
373,1257,0,0
388,1506,0,0
388,1506,0,0
388,1506,0,0
388,1506,0,0
388,1506,0,0
373,1256,1,1
373,1256,1,1
373,1256,1,1
373,1256,1,1
373,1256,1,1
536,1722,0,0
536,1722,0,0
536,1722,0,0
536,1722,0,0
536,1722,0,0
536,1721,1,1
536,1721,1,1
536,1721,1,0
536,1721,1,1
536,1721,1,1
536,1720,0,0
536,1720,0,0
536,1720,0,0
536,1720,0,0
536,1720,0,0
688,1873,0,0
688,1873,0,0
688,1873,0,0
688,1873,0,0
688,1873,0,0
903,2074,0,0
903,2074,0,0
903,2074,0,0
903,2074,0,0
903,2074,0,0
688,1875,0,0
688,1875,0,0
688,1875,0,0
688,1875,0,0
688,1875,0,0
688,1874,0,0
688,1874,0,0
688,1874,0,0
688,1874,0,0
688,1874,0,0
903,2073,0,0
903,2073,0,0
903,2073,0,0
903,2073,0,0
903,2073,0,0
211,1958,0,0
211,1958,0,0
211,1958,0,0
211,1958,0,0
211,1958,0,0
33,1139,0,0
33,1139,0,0
33,1139,0,0
33,1139,0,0
33,1139,0,0
97,1314,0,0
97,1314,0,0
97,1314,0,0
97,1314,0,0
97,1314,0,0
33,1132,1,1
33,1132,1,0
33,1132,1,1
33,1132,1,1
33,1132,1,1
903,2042,1,0
903,2042,1,0
903,2042,1,0
903,2042,1,0
903,2042,1,0
903,2043,0,0
903,2043,0,0
903,2043,0,0
903,2043,0,0
903,2043,0,0
615,1382,0,0
615,1382,0,0
615,1382,0,0
615,1382,0,0
615,1382,0,0
748,1618,0,0
748,1618,0,0
748,1618,0,0
748,1618,0,0
748,1618,0,0
748,1619,0,0
748,1619,0,0
748,1619,0,0
748,1619,0,0
748,1619,0,0
748,1617,0,0
748,1617,0,0
748,1617,0,0
748,1617,0,0
748,1617,0,0
18,1927,1,0
18,1927,1,0
18,1927,1,0
18,1927,1,0
18,1927,1,0
748,1620,0,0
748,1620,0,0
748,1620,0,0
748,1620,0,0
748,1620,0,0
134,1284,1,1
134,1284,1,1
134,1284,1,1
134,1284,1,1
134,1284,1,1
33,1116,0,0
33,1116,0,0
33,1116,0,0
33,1116,0,0
33,1116,0,0
33,1117,0,0
33,1117,0,0
33,1117,0,0
33,1117,0,0
33,1117,0,0
838,2136,0,0
838,2136,0,0
838,2136,0,0
838,2136,0,0
838,2136,0,0
248,1408,1,1
248,1408,1,0
248,1408,1,0
248,1408,1,1
248,1408,1,1
261,1752,0,0
261,1752,0,0
261,1752,0,0
261,1752,0,0
261,1752,0,0
1012,1383,0,0
1012,1383,0,0
1012,1383,0,0
1012,1383,0,0
1012,1383,0,0
688,1814,0,0
688,1814,0,0
688,1814,0,0
688,1814,0,0
688,1814,0,0
886,1664,0,0
886,1664,0,0
886,1664,0,0
886,1664,0,0
886,1664,0,0
285,1203,1,0
285,1203,1,1
285,1203,1,1
285,1203,1,1
285,1203,1,1
337,1474,1,1
337,1474,1,1
337,1474,1,0
337,1474,1,1
337,1474,1,1
886,1669,1,1
886,1669,1,1
886,1669,1,1
886,1669,1,1
886,1669,1,1
886,1668,0,0
886,1668,0,0
886,1668,0,0
886,1668,0,0
886,1668,0,0
701,1637,1,0
701,1637,1,0
701,1637,1,0
701,1637,1,0
701,1637,1,0
886,1670,0,0
886,1670,0,0
886,1670,0,0
886,1670,0,0
886,1670,0,0
285,1195,0,0
285,1195,0,0
285,1195,0,0
285,1195,0,0
285,1195,0,0
953,1827,0,0
953,1827,0,0
953,1827,0,0
953,1827,0,0
953,1827,0,0
927,1490,0,0
927,1490,0,0
927,1490,0,0
927,1490,0,0
927,1490,0,0
927,1491,0,0
927,1491,0,0
927,1491,0,0
927,1491,0,0
927,1491,0,0
763,1133,0,0
763,1133,0,0
763,1133,0,0
763,1133,0,0
763,1133,0,0
788,1472,1,1
788,1472,1,0
788,1472,1,0
788,1472,1,1
788,1472,1,1
338,1782,1,0
338,1782,1,0
338,1782,1,0
338,1782,1,0
338,1782,1,0
398,1370,1,1
398,1370,1,1
398,1370,1,1
398,1370,1,1
398,1370,1,1
632,1913,0,0
632,1913,0,0
632,1913,0,0
632,1913,0,0
632,1913,0,0
849,1758,0,0
849,1758,0,0
849,1758,0,0
849,1758,0,0
849,1758,0,0
684,1975,1,1
684,1975,1,1
684,1975,1,0
684,1975,1,1
684,1975,1,1
964,1182,0,0
964,1182,0,0
964,1182,0,0
964,1182,0,0
964,1182,0,0
402,1324,1,1
402,1324,1,1
402,1324,1,1
402,1324,1,1
402,1324,1,1
684,1982,0,0
684,1982,0,0
684,1982,0,0
684,1982,0,0
684,1982,0,0
171,1770,0,0
171,1770,0,0
171,1770,0,0
171,1770,0,0
171,1770,0,0
185,1621,0,0
185,1621,0,0
185,1621,0,0
185,1621,0,0
185,1621,0,0
964,1170,0,0
964,1170,0,0
964,1170,0,0
964,1170,0,0
964,1170,0,0
409,1544,1,1
409,1544,1,1
409,1544,1,0
409,1544,1,1
409,1544,1,1
814,1413,0,0
814,1413,0,0
814,1413,0,0
814,1413,0,0
814,1413,0,0
142,1648,0,0
142,1648,0,0
142,1648,0,0
142,1648,0,0
142,1648,0,0
807,2131,0,0
807,2131,0,0
807,2131,0,0
807,2131,0,0
807,2131,0,0
55,1148,0,1
55,1148,0,0
55,1148,0,0
55,1148,0,0
55,1148,0,0
1027,1092,1,1
1027,1092,1,1
1027,1092,1,0
1027,1092,1,1
1027,1092,1,1
55,1146,1,1
55,1146,1,1
55,1146,1,1
55,1146,1,1
55,1146,1,1
235,1577,1,1
235,1577,1,1
235,1577,1,1
235,1577,1,1
235,1577,1,1
663,1703,1,1
663,1703,1,0
663,1703,1,1
663,1703,1,1
663,1703,1,1
221,1363,0,0
221,1363,0,0
221,1363,0,0
221,1363,0,0
221,1363,0,0
536,1417,0,0
536,1417,0,0
536,1417,0,0
536,1417,0,0
536,1417,0,0
299,1999,0,0
299,1999,0,0
299,1999,0,0
299,1999,0,0
299,1999,0,0
600,1627,1,1
600,1627,1,0
600,1627,1,0
600,1627,1,1
600,1627,1,1
944,2110,1,0
944,2110,1,0
944,2110,1,0
944,2110,1,0
944,2110,1,0
953,1938,1,0
953,1938,1,1
953,1938,1,0
953,1938,1,1
953,1938,1,1
927,1622,0,0
927,1622,0,0
927,1622,0,0
927,1622,0,0
927,1622,0,0
748,1809,1,0
748,1809,1,0
748,1809,1,0
748,1809,1,0
748,1809,1,0
221,1396,1,1
221,1396,1,1
221,1396,1,0
221,1396,1,1
221,1396,1,1
1018,2125,1,0
1018,2125,1,0
1018,2125,1,0
1018,2125,1,0
1018,2125,1,0
927,1633,0,0
927,1633,0,0
927,1633,0,0
927,1633,0,0
927,1633,0,0
864,1512,0,0
864,1512,0,0
864,1512,0,0
864,1512,0,0
864,1512,0,0
965,1622,0,0
965,1622,0,0
965,1622,0,0
965,1622,0,0
965,1622,0,0
849,1897,0,0
849,1897,0,0
849,1897,0,0
849,1897,0,0
849,1897,0,0
849,1896,0,0
849,1896,0,0
849,1896,0,0
849,1896,0,0
849,1896,0,0
849,1899,0,0
849,1899,0,0
849,1899,0,0
849,1899,0,0
849,1899,0,0
849,1898,0,0
849,1898,0,0
849,1898,0,0
849,1898,0,0
849,1898,0,0
849,1901,0,0
849,1901,0,0
849,1901,0,0
849,1901,0,0
849,1901,0,0
849,1900,0,0
849,1900,0,0
849,1900,0,0
849,1900,0,0
849,1900,0,0
849,1903,0,0
849,1903,0,0
849,1903,0,0
849,1903,0,0
849,1903,0,0
849,1902,0,0
849,1902,0,0
849,1902,0,0
849,1902,0,0
849,1902,0,0
547,1841,1,0
547,1841,1,0
547,1841,1,1
547,1841,1,1
547,1841,1,1
547,1840,0,0
547,1840,0,0
547,1840,0,0
547,1840,0,0
547,1840,0,0
764,1912,1,0
764,1912,1,0
764,1912,1,0
764,1912,1,0
764,1912,1,0
849,1906,0,0
849,1906,0,0
849,1906,0,0
849,1906,0,0
849,1906,0,0
849,1907,1,1
849,1907,1,1
849,1907,1,1
849,1907,1,1
849,1907,1,1
849,1904,0,0
849,1904,0,0
849,1904,0,0
849,1904,0,0
849,1904,0,0
849,1905,0,0
849,1905,0,0
849,1905,0,0
849,1905,0,0
849,1905,0,0
619,1757,0,0
619,1757,0,0
619,1757,0,0
619,1757,0,0
619,1757,0,0
849,1908,0,0
849,1908,0,0
849,1908,0,0
849,1908,0,0
849,1908,0,0
849,1909,0,0
849,1909,0,0
849,1909,0,0
849,1909,0,0
849,1909,0,0
979,2131,1,1
979,2131,1,1
979,2131,1,0
979,2131,1,0
979,2131,1,1
575,1664,1,1
575,1664,1,0
575,1664,1,1
575,1664,1,1
575,1664,1,1
575,1670,0,0
575,1670,0,0
575,1670,0,0
575,1670,0,0
575,1670,0,0
489,1576,1,1
489,1576,1,1
489,1576,1,1
489,1576,1,1
489,1576,1,1
575,1668,0,0
575,1668,0,0
575,1668,0,0
575,1668,0,0
575,1668,0,0
575,1669,0,0
575,1669,0,0
575,1669,0,0
575,1669,0,0
575,1669,0,0
928,2055,0,0
928,2055,0,0
928,2055,0,0
928,2055,0,0
928,2055,0,0
928,2050,0,0
928,2050,0,0
928,2050,0,0
928,2050,0,0
928,2050,0,0
1003,1342,0,0
1003,1342,0,0
1003,1342,0,0
1003,1342,0,0
1003,1342,0,0
1016,2163,1,0
1016,2163,1,0
1016,2163,1,0
1016,2163,1,0
1016,2163,1,0
890,2061,0,0
890,2061,0,0
890,2061,0,0
890,2061,0,0
890,2061,0,0
890,2060,1,1
890,2060,1,0
890,2060,1,0
890,2060,1,1
890,2060,1,1
1003,1328,0,0
1003,1328,0,0
1003,1328,0,0
1003,1328,0,0
1003,1328,0,0
547,1798,0,0
547,1798,0,0
547,1798,0,0
547,1798,0,0
547,1798,0,0
1003,1331,1,1
1003,1331,1,1
1003,1331,1,1
1003,1331,1,1
1003,1331,1,1
547,1799,0,0
547,1799,0,0
547,1799,0,0
547,1799,0,0
547,1799,0,0
928,2056,1,1
928,2056,1,1
928,2056,1,0
928,2056,1,1
928,2056,1,1
785,1386,0,0
785,1386,0,0
785,1386,0,0
785,1386,0,0
785,1386,0,0
348,1520,0,0
348,1520,0,0
348,1520,0,0
348,1520,0,0
348,1520,0,0
348,1523,1,0
348,1523,1,1
348,1523,1,1
348,1523,1,1
348,1523,1,1
582,2165,1,1
582,2165,1,0
582,2165,1,0
582,2165,1,1
582,2165,1,1
788,1225,1,1
788,1225,1,0
788,1225,1,0
788,1225,1,1
788,1225,1,1
786,1754,0,0
786,1754,0,0
786,1754,0,0
786,1754,0,0
786,1754,0,0
452,1589,0,0
452,1589,0,0
452,1589,0,0
452,1589,0,0
452,1589,0,0
786,1752,0,0
786,1752,0,0
786,1752,0,0
786,1752,0,0
786,1752,0,0
786,1753,0,0
786,1753,0,0
786,1753,0,0
786,1753,0,0
786,1753,0,0
298,1506,1,0
298,1506,1,0
298,1506,1,0
298,1506,1,0
298,1506,1,0
84,1282,1,1
84,1282,1,1
84,1282,1,0
84,1282,1,1
84,1282,1,1
786,1751,0,0
786,1751,0,0
786,1751,0,0
786,1751,0,0
786,1751,0,0
923,2091,1,1
923,2091,1,1
923,2091,1,1
923,2091,1,1
923,2091,1,1
923,2088,0,0
923,2088,0,0
923,2088,0,0
923,2088,0,0
923,2088,0,0
156,1218,1,0
156,1218,1,0
156,1218,1,0
156,1218,1,0
156,1218,1,0
637,1913,0,0
637,1913,0,0
637,1913,0,0
637,1913,0,0
637,1913,0,0
923,2092,0,0
923,2092,0,0
923,2092,0,0
923,2092,0,0
923,2092,0,0
723,1894,0,0
723,1894,0,0
723,1894,0,0
723,1894,0,0
723,1894,0,0
410,1608,0,0
410,1608,0,0
410,1608,0,0
410,1608,0,0
410,1608,0,0
923,2087,0,0
923,2087,0,0
923,2087,0,0
923,2087,0,0
923,2087,0,0
626,1842,0,0
626,1842,0,0
626,1842,0,0
626,1842,0,0
626,1842,0,0
626,1843,1,0
626,1843,1,0
626,1843,1,0
626,1843,1,0
626,1843,1,0
723,1880,0,0
723,1880,0,0
723,1880,0,0
723,1880,0,0
723,1880,0,0
723,1881,0,0
723,1881,0,0
723,1881,0,0
723,1881,0,0
723,1881,0,0
403,1449,0,0
403,1449,0,0
403,1449,0,0
403,1449,0,0
403,1449,0,0
723,1882,0,1
723,1882,0,0
723,1882,0,0
723,1882,0,0
723,1882,0,0
1009,2080,1,1
1009,2080,1,1
1009,2080,1,1
1009,2080,1,1
1009,2080,1,1
723,1883,1,0
723,1883,1,0
723,1883,1,0
723,1883,1,0
723,1883,1,0
928,2016,0,0
928,2016,0,0
928,2016,0,0
928,2016,0,0
928,2016,0,0
536,1221,0,0
536,1221,0,0
536,1221,0,0
536,1221,0,0
536,1221,0,0
536,1222,0,0
536,1222,0,0
536,1222,0,0
536,1222,0,0
536,1222,0,0
723,1862,0,0
723,1862,0,0
723,1862,0,0
723,1862,0,0
723,1862,0,0
398,1600,0,0
398,1600,0,0
398,1600,0,0
398,1600,0,0
398,1600,0,0
324,1387,0,0
324,1387,0,0
324,1387,0,0
324,1387,0,0
324,1387,0,0
814,2152,1,1
814,2152,1,1
814,2152,1,1
814,2152,1,1
814,2152,1,1
185,1385,0,0
185,1385,0,0
185,1385,0,0
185,1385,0,0
185,1385,0,0
551,1845,0,0
551,1845,0,0
551,1845,0,0
551,1845,0,0
551,1845,0,0
551,1844,0,0
551,1844,0,0
551,1844,0,0
551,1844,0,0
551,1844,0,0
351,1526,1,1
351,1526,1,0
351,1526,1,0
351,1526,1,1
351,1526,1,1
992,2023,0,0
992,2023,0,0
992,2023,0,0
992,2023,0,0
992,2023,0,0
309,1190,0,0
309,1190,0,0
309,1190,0,0
309,1190,0,0
309,1190,0,0
55,1341,0,0
55,1341,0,0
55,1341,0,0
55,1341,0,0
55,1341,0,0
551,1961,0,0
551,1961,0,0
551,1961,0,0
551,1961,0,0
551,1961,0,0
324,1421,1,0
324,1421,1,0
324,1421,1,0
324,1421,1,0
324,1421,1,0
361,1440,1,1
361,1440,1,0
361,1440,1,0
361,1440,1,1
361,1440,1,1
107,1108,0,0
107,1108,0,0
107,1108,0,0
107,1108,0,0
107,1108,0,0
185,1477,0,0
185,1477,0,0
185,1477,0,0
185,1477,0,0
185,1477,0,0
551,1948,0,0
551,1948,0,0
551,1948,0,0
551,1948,0,0
551,1948,0,0
626,1913,0,0
626,1913,0,0
626,1913,0,0
626,1913,0,0
626,1913,0,0
619,1801,1,1
619,1801,1,1
619,1801,1,1
619,1801,1,1
619,1801,1,1
637,1816,1,0
637,1816,1,0
637,1816,1,0
637,1816,1,0
637,1816,1,0
662,1347,0,0
662,1347,0,0
662,1347,0,0
662,1347,0,0
662,1347,0,0
198,1325,1,1
198,1325,1,0
198,1325,1,0
198,1325,1,1
198,1325,1,1
595,1597,0,1
595,1597,0,0
595,1597,0,0
595,1597,0,0
595,1597,0,0
595,1598,1,1
595,1598,1,1
595,1598,1,1
595,1598,1,1
595,1598,1,1
403,1482,1,1
403,1482,1,1
403,1482,1,1
403,1482,1,1
403,1482,1,1
626,1946,0,0
626,1946,0,0
626,1946,0,0
626,1946,0,0
626,1946,0,0
626,1945,0,0
626,1945,0,0
626,1945,0,0
626,1945,0,0
626,1945,0,0
637,1781,0,0
637,1781,0,0
637,1781,0,0
637,1781,0,0
637,1781,0,0
734,1774,0,0
734,1774,0,0
734,1774,0,0
734,1774,0,0
734,1774,0,0
127,1111,1,0
127,1111,1,0
127,1111,1,0
127,1111,1,0
127,1111,1,0
536,1383,0,0
536,1383,0,0
536,1383,0,0
536,1383,0,0
536,1383,0,0
825,1572,1,1
825,1572,1,0
825,1572,1,0
825,1572,1,1
825,1572,1,1
838,1601,0,0
838,1601,0,0
838,1601,0,0
838,1601,0,0
838,1601,0,0
42,1881,0,0
42,1881,0,0
42,1881,0,0
42,1881,0,0
42,1881,0,0
42,1880,0,0
42,1880,0,0
42,1880,0,0
42,1880,0,0
42,1880,0,0
866,2018,0,0
866,2018,0,0
866,2018,0,0
866,2018,0,0
866,2018,0,0
42,1883,0,0
42,1883,0,0
42,1883,0,0
42,1883,0,0
42,1883,0,0
42,1882,0,0
42,1882,0,0
42,1882,0,0
42,1882,0,0
42,1882,0,0
482,1962,0,0
482,1962,0,0
482,1962,0,0
482,1962,0,0
482,1962,0,0
42,1862,0,0
42,1862,0,0
42,1862,0,0
42,1862,0,0
42,1862,0,0
185,1539,0,0
185,1539,0,0
185,1539,0,0
185,1539,0,0
185,1539,0,0
133,1233,1,1
133,1233,1,0
133,1233,1,0
133,1233,1,1
133,1233,1,1
951,1510,0,0
951,1510,0,0
951,1510,0,0
951,1510,0,0
951,1510,0,0
107,1173,1,0
107,1173,1,0
107,1173,1,0
107,1173,1,0
107,1173,1,0
181,1214,1,1
181,1214,1,0
181,1214,1,0
181,1214,1,1
181,1214,1,1
482,2008,0,0
482,2008,0,0
482,2008,0,0
482,2008,0,0
482,2008,0,0
663,1754,0,0
663,1754,0,0
663,1754,0,0
663,1754,0,0
663,1754,0,0
663,1753,0,0
663,1753,0,0
663,1753,0,0
663,1753,0,0
663,1753,0,0
663,1752,0,0
663,1752,0,0
663,1752,0,0
663,1752,0,0
663,1752,0,0
663,1751,0,0
663,1751,0,1
663,1751,0,0
663,1751,0,0
663,1751,0,0
734,1816,0,0
734,1816,0,0
734,1816,0,0
734,1816,0,0
734,1816,0,0
800,1244,1,1
800,1244,1,1
800,1244,1,1
800,1244,1,1
800,1244,1,1
286,1359,1,0
286,1359,1,0
286,1359,1,1
286,1359,1,1
286,1359,1,1
634,2106,1,1
634,2106,1,0
634,2106,1,0
634,2106,1,1
634,2106,1,1
637,1774,0,0
637,1774,0,0
637,1774,0,0
637,1774,0,0
637,1774,0,0
55,1318,0,0
55,1318,0,0
55,1318,0,0
55,1318,0,0
55,1318,0,0
423,1275,0,0
423,1275,0,0
423,1275,0,0
423,1275,0,0
423,1275,0,0
55,1209,0,0
55,1209,0,0
55,1209,0,0
55,1209,0,0
55,1209,0,0
366,1355,1,1
366,1355,1,1
366,1355,1,1
366,1355,1,1
366,1355,1,1
632,1946,1,1
632,1946,1,1
632,1946,1,1
632,1946,1,1
632,1946,1,1
637,1732,0,0
637,1732,0,0
637,1732,0,0
637,1732,0,0
637,1732,0,0
701,1160,0,0
701,1160,0,0
701,1160,0,0
701,1160,0,0
701,1160,0,0
951,1582,1,1
951,1582,1,0
951,1582,1,0
951,1582,1,1
951,1582,1,1
734,1842,0,0
734,1842,0,0
734,1842,0,0
734,1842,0,0
734,1842,0,0
734,1843,0,0
734,1843,0,0
734,1843,0,0
734,1843,0,0
734,1843,0,0
1040,1165,0,0
1040,1165,0,0
1040,1165,0,0
1040,1165,0,0
1040,1165,0,0
551,1791,0,0
551,1791,0,0
551,1791,0,0
551,1791,0,0
551,1791,0,0
915,2092,0,0
915,2092,0,0
915,2092,0,0
915,2092,0,0
915,2092,0,0
838,1532,0,0
838,1532,0,0
838,1532,0,0
838,1532,0,0
838,1532,0,0
42,1894,0,0
42,1894,0,0
42,1894,0,0
42,1894,0,0
42,1894,0,0
915,2089,0,0
915,2089,0,0
915,2089,0,0
915,2089,0,0
915,2089,0,0
915,2088,0,0
915,2088,0,0
915,2088,0,0
915,2088,0,0
915,2088,0,0
42,1893,1,0
42,1893,1,0
42,1893,1,0
42,1893,1,0
42,1893,1,0
915,2090,0,0
915,2090,0,0
