id,pair_id,correct_label,similarity
33153,726_732,0,0.1875
33154,727_732,0,0.1875
33155,728_732,0,0.1875
33156,732_739,0,0.1875
33157,732_740,0,0.1875
33158,732_756,0,0.1875
33159,732_761,0,0.1875
33160,56_733,0,0.1875
33161,73_733,0,0.1875
33162,92_733,0,0.1875
33163,121_733,0,0.1875
33164,122_733,0,0.1875
33165,280_733,0,0.1875
33166,283_733,0,0.1875
33167,289_733,0,0.1875
33168,310_733,0,0.1875
33169,328_733,0,0.1875
33170,333_733,0,0.1875
33171,340_733,0,0.1875
33172,374_733,0,0.1875
33173,384_733,0,0.1875
33174,392_733,0,0.1875
33175,393_733,0,0.1875
33176,398_733,0,0.1875
33177,413_733,0,0.1875
33178,415_733,0,0.1875
33179,429_733,0,0.1875
33180,432_733,0,0.1875
33181,438_733,0,0.1875
33182,449_733,0,0.1875
33183,453_733,0,0.1875
33184,473_733,0,0.1875
33185,481_733,0,0.1875
33186,733_735,0,0.1875
33187,733_741,0,0.1875
33188,733_746,0,0.1875
33189,733_752,0,0.1875
33190,733_757,0,0.1875
33191,43_734,0,0.1875
33192,56_734,0,0.1875
33193,73_734,0,0.1875
33194,75_734,0,0.1875
33195,79_734,0,0.1875
33196,92_734,0,0.1875
33197,96_734,0,0.1875
33198,121_734,0,0.1875
33199,122_734,0,0.1875
33200,129_734,0,0.1875
33201,280_734,0,0.1875
33202,283_734,0,0.1875
33203,289_734,0,0.1875
33204,309_734,0,0.1875
33205,310_734,0,0.1875
33206,326_734,0,0.1875
33207,328_734,0,0.1875
33208,333_734,0,0.1875
33209,340_734,0,0.1875
33210,351_734,0,0.1875
33211,361_734,0,0.1875
33212,374_734,0,0.1875
33213,378_734,0,0.1875
33214,379_734,0,0.1875
33215,382_734,0,0.1875
33216,383_734,0,0.1875
33217,384_734,0,0.1875
33218,388_734,0,0.1875
33219,390_734,0,0.1875
33220,392_734,0,0.1875
33221,393_734,0,0.1875
33222,396_734,0,0.1875
33223,397_734,0,0.1875
33224,398_734,0,0.1875
33225,401_734,0,0.1875
33226,413_734,0,0.1875
33227,415_734,0,0.1875
33228,421_734,0,0.1875
33229,429_734,0,0.1875
33230,432_734,0,0.1875
33231,435_734,0,0.1875
33232,438_734,0,0.1875
33233,449_734,0,0.1875
33234,452_734,0,0.1875
33235,453_734,0,0.1875
33236,463_734,0,0.1875
33237,473_734,0,0.1875
33238,481_734,0,0.1875
33239,734_735,0,0.1875
33240,734_741,0,0.1875
33241,734_746,0,0.1875
33242,734_752,0,0.1875
33243,734_757,0,0.1875
33244,45_744,0,0.1875
33245,54_744,0,0.1875
33246,101_744,0,0.1875
33247,103_744,0,0.1875
33248,106_744,0,0.1875
33249,164_744,0,0.1875
33250,293_744,0,0.1875
33251,327_744,0,0.1875
33252,354_744,0,0.1875
33253,362_744,0,0.1875
33254,423_744,0,0.1875
33255,427_744,0,0.1875
33256,439_744,0,0.1875
33257,441_744,0,0.1875
33258,455_744,0,0.1875
33259,456_744,0,0.1875
33260,726_744,0,0.1875
33261,727_744,0,0.1875
33262,728_744,0,0.1875
33263,739_744,0,0.1875
33264,740_744,0,0.1875
33265,744_756,0,0.1875
33266,744_761,0,0.1875
33267,362_745,0,0.1875
33268,727_745,0,0.1875
33269,728_745,0,0.1875
33270,737_745,0,0.1875
33271,739_745,0,0.1875
33272,45_747,0,0.1875
33273,54_747,0,0.1875
33274,101_747,0,0.1875
33275,103_747,0,0.1875
33276,106_747,0,0.1875
33277,327_747,0,0.1875
33278,354_747,0,0.1875
33279,362_747,0,0.1875
33280,427_747,0,0.1875
33281,439_747,0,0.1875
33282,441_747,0,0.1875
33283,455_747,0,0.1875
33284,456_747,0,0.1875
33285,726_747,0,0.1875
33286,727_747,0,0.1875
33287,728_747,0,0.1875
33288,739_747,0,0.1875
33289,743_747,0,0.1875
33290,747_756,0,0.1875
33291,747_761,0,0.1875
33292,46_750,0,0.1875
33293,58_750,0,0.1875
33294,62_750,0,0.1875
33295,64_750,0,0.1875
33296,81_750,0,0.1875
33297,94_750,0,0.1875
33298,96_750,0,0.1875
33299,98_750,0,0.1875
33300,102_750,0,0.1875
33301,104_750,0,0.1875
33302,111_750,0,0.1875
33303,116_750,0,0.1875
33304,129_750,0,0.1875
33305,307_750,0,0.1875
33306,361_750,0,0.1875
33307,447_750,0,0.1875
33308,715_750,0,0.1875
33309,749_750,0,0.1875
33310,750_755,0,0.1875
33311,750_760,0,0.1875
33312,46_751,0,0.1875
33313,58_751,0,0.1875
33314,62_751,0,0.1875
33315,64_751,0,0.1875
33316,94_751,0,0.1875
33317,96_751,0,0.1875
33318,98_751,0,0.1875
33319,102_751,0,0.1875
33320,104_751,0,0.1875
33321,116_751,0,0.1875
33322,715_751,0,0.1875
33323,731_751,0,0.1875
33324,749_751,0,0.1875
33325,751_755,0,0.1875
33326,751_760,0,0.1875
33327,43_754,0,0.1875
33328,56_754,0,0.1875
33329,73_754,0,0.1875
33330,75_754,0,0.1875
33331,79_754,0,0.1875
33332,92_754,0,0.1875
33333,96_754,0,0.1875
33334,121_754,0,0.1875
33335,122_754,0,0.1875
33336,129_754,0,0.1875
33337,213_754,0,0.1875
33338,280_754,0,0.1875
33339,283_754,0,0.1875
33340,289_754,0,0.1875
33341,307_754,0,0.1875
33342,326_754,0,0.1875
33343,328_754,0,0.1875
33344,333_754,0,0.1875
33345,340_754,0,0.1875
33346,351_754,0,0.1875
33347,361_754,0,0.1875
33348,374_754,0,0.1875
33349,378_754,0,0.1875
33350,379_754,0,0.1875
33351,382_754,0,0.1875
33352,383_754,0,0.1875
33353,384_754,0,0.1875
33354,388_754,0,0.1875
33355,390_754,0,0.1875
33356,392_754,0,0.1875
33357,393_754,0,0.1875
33358,396_754,0,0.1875
33359,397_754,0,0.1875
33360,398_754,0,0.1875
33361,401_754,0,0.1875
33362,413_754,0,0.1875
33363,415_754,0,0.1875
33364,421_754,0,0.1875
33365,429_754,0,0.1875
33366,432_754,0,0.1875
33367,435_754,0,0.1875
33368,449_754,0,0.1875
33369,452_754,0,0.1875
33370,453_754,0,0.1875
33371,463_754,0,0.1875
33372,473_754,0,0.1875
33373,481_754,0,0.1875
33374,741_754,0,0.1875
33375,746_754,0,0.1875
33376,752_754,0,0.1875
33377,754_757,0,0.1875
33378,46_758,0,0.1875
33379,56_758,0,0.1875
33380,58_758,0,0.1875
33381,62_758,0,0.1875
33382,64_758,0,0.1875
33383,92_758,0,0.1875
33384,94_758,0,0.1875
33385,96_758,0,0.1875
33386,98_758,0,0.1875
33387,102_758,0,0.1875
33388,104_758,0,0.1875
33389,116_758,0,0.1875
33390,122_758,0,0.1875
33391,715_758,0,0.1875
33392,731_758,0,0.1875
33393,735_758,0,0.1875
33394,741_758,0,0.1875
33395,746_758,0,0.1875
33396,749_758,0,0.1875
33397,752_758,0,0.1875
33398,755_758,0,0.1875
33399,757_758,0,0.1875
33400,758_760,0,0.1875
33401,45_759,0,0.1875
33402,101_759,0,0.1875
33403,103_759,0,0.1875
33404,106_759,0,0.1875
33405,293_759,0,0.1875
33406,327_759,0,0.1875
33407,354_759,0,0.1875
33408,423_759,0,0.1875
33409,427_759,0,0.1875
33410,439_759,0,0.1875
33411,441_759,0,0.1875
33412,455_759,0,0.1875
33413,456_759,0,0.1875
33414,726_759,0,0.1875
33415,727_759,0,0.1875
33416,728_759,0,0.1875
33417,739_759,0,0.1875
33418,756_759,0,0.1875
33419,759_761,0,0.1875
33420,530_763,0,0.1875
33421,554_763,0,0.1875
33422,763_778,0,0.1875
33423,541_766,0,0.1875
33424,559_766,0,0.1875
33425,766_769,0,0.1875
33426,135_767,0,0.1875
33427,144_767,0,0.1875
33428,539_767,0,0.1875
33429,541_767,0,0.1875
33430,550_767,0,0.1875
33431,553_767,0,0.1875
33432,559_767,0,0.1875
33433,645_767,0,0.1875
33434,767_772,0,0.1875
33435,767_774,0,0.1875
33436,530_768,0,0.1875
33437,532_768,0,0.1875
33438,624_768,0,0.1875
33439,768_778,0,0.1875
33440,530_771,0,0.1875
33441,771_778,0,0.1875
33442,536_775,0,0.1875
33443,553_775,0,0.1875
33444,559_775,0,0.1875
33445,772_775,0,0.1875
33446,530_776,0,0.1875
33447,776_778,0,0.1875
33448,541_779,0,0.1875
33449,559_779,0,0.1875
33450,774_779,0,0.1875
33451,559_780,0,0.1875
33452,179_782,0,0.1875
33453,180_782,0,0.1875
33454,492_782,0,0.1875
33455,782_814,0,0.1875
33456,782_815,0,0.1875
33457,782_821,0,0.1875
33458,35_785,0,0.1875
33459,152_785,0,0.1875
33460,172_786,0,0.1875
33461,183_786,0,0.1875
33462,514_786,0,0.1875
33463,524_786,0,0.1875
33464,150_787,0,0.1875
33465,168_810,0,0.1875
33466,172_810,0,0.1875
33467,43_817,0,0.1875
33468,73_817,0,0.1875
33469,121_817,0,0.1875
33470,129_817,0,0.1875
33471,193_817,0,0.1875
33472,280_817,0,0.1875
33473,283_817,0,0.1875
33474,289_817,0,0.1875
33475,309_817,0,0.1875
33476,310_817,0,0.1875
33477,326_817,0,0.1875
33478,361_817,0,0.1875
33479,378_817,0,0.1875
33480,382_817,0,0.1875
33481,383_817,0,0.1875
33482,397_817,0,0.1875
33483,401_817,0,0.1875
33484,415_817,0,0.1875
33485,432_817,0,0.1875
33486,435_817,0,0.1875
33487,438_817,0,0.1875
33488,453_817,0,0.1875
33489,481_817,0,0.1875
33490,494_817,0,0.1875
33491,814_817,0,0.1875
33492,815_817,0,0.1875
33493,819_821,0,0.1875
33494,185_831,0,0.1875
33495,193_831,0,0.1875
33496,195_831,0,0.1875
33497,196_831,0,0.1875
33498,205_831,0,0.1875
33499,213_831,0,0.1875
33500,570_831,0,0.1875
33501,577_831,0,0.1875
33502,585_831,0,0.1875
33503,588_831,0,0.1875
33504,589_831,0,0.1875
33505,610_831,0,0.1875
33506,611_831,0,0.1875
33507,631_831,0,0.1875
33508,637_831,0,0.1875
33509,639_831,0,0.1875
33510,831_836,0,0.1875
33511,831_848,0,0.1875
33512,831_850,0,0.1875
33513,831_852,0,0.1875
33514,184_833,0,0.1875
33515,187_833,0,0.1875
33516,189_833,0,0.1875
33517,190_833,0,0.1875
33518,192_833,0,0.1875
33519,199_833,0,0.1875
33520,200_833,0,0.1875
33521,201_833,0,0.1875
33522,204_833,0,0.1875
33523,564_833,0,0.1875
33524,567_833,0,0.1875
33525,574_833,0,0.1875
33526,598_833,0,0.1875
33527,599_833,0,0.1875
33528,600_833,0,0.1875
33529,603_833,0,0.1875
33530,606_833,0,0.1875
33531,607_833,0,0.1875
33532,624_833,0,0.1875
33533,625_833,0,0.1875
33534,626_833,0,0.1875
33535,627_833,0,0.1875
33536,633_833,0,0.1875
33537,634_833,0,0.1875
33538,635_833,0,0.1875
33539,833_834,0,0.1875
33540,833_840,0,0.1875
33541,833_841,0,0.1875
33542,833_842,0,0.1875
33543,833_844,0,0.1875
33544,833_851,0,0.1875
33545,833_853,0,0.1875
33546,833_854,0,0.1875
33547,833_856,0,0.1875
33548,833_857,0,0.1875
33549,185_837,0,0.1875
33550,193_837,0,0.1875
33551,195_837,0,0.1875
33552,196_837,0,0.1875
33553,205_837,0,0.1875
33554,213_837,0,0.1875
33555,570_837,0,0.1875
33556,577_837,0,0.1875
33557,585_837,0,0.1875
33558,588_837,0,0.1875
33559,589_837,0,0.1875
33560,610_837,0,0.1875
33561,611_837,0,0.1875
33562,631_837,0,0.1875
33563,637_837,0,0.1875
33564,639_837,0,0.1875
33565,837_848,0,0.1875
33566,837_850,0,0.1875
33567,837_852,0,0.1875
33568,185_839,0,0.1875
33569,193_839,0,0.1875
33570,196_839,0,0.1875
33571,205_839,0,0.1875
33572,213_839,0,0.1875
33573,570_839,0,0.1875
33574,577_839,0,0.1875
33575,585_839,0,0.1875
33576,588_839,0,0.1875
33577,589_839,0,0.1875
33578,610_839,0,0.1875
33579,611_839,0,0.1875
33580,631_839,0,0.1875
33581,637_839,0,0.1875
33582,639_839,0,0.1875
33583,836_839,0,0.1875
33584,839_848,0,0.1875
33585,839_850,0,0.1875
33586,839_852,0,0.1875
33587,186_843,0,0.1875
33588,188_843,0,0.1875
33589,198_843,0,0.1875
33590,206_843,0,0.1875
33591,211_843,0,0.1875
33592,214_843,0,0.1875
33593,215_843,0,0.1875
33594,560_843,0,0.1875
33595,563_843,0,0.1875
33596,565_843,0,0.1875
33597,566_843,0,0.1875
33598,572_843,0,0.1875
33599,579_843,0,0.1875
33600,594_843,0,0.1875
33601,601_843,0,0.1875
33602,604_843,0,0.1875
33603,612_843,0,0.1875
33604,615_843,0,0.1875
33605,617_843,0,0.1875
33606,628_843,0,0.1875
33607,630_843,0,0.1875
33608,185_845,0,0.1875
33609,193_845,0,0.1875
33610,195_845,0,0.1875
33611,196_845,0,0.1875
33612,205_845,0,0.1875
33613,213_845,0,0.1875
33614,570_845,0,0.1875
33615,577_845,0,0.1875
33616,585_845,0,0.1875
33617,588_845,0,0.1875
33618,589_845,0,0.1875
33619,610_845,0,0.1875
33620,611_845,0,0.1875
33621,631_845,0,0.1875
33622,637_845,0,0.1875
33623,639_845,0,0.1875
33624,836_845,0,0.1875
33625,845_848,0,0.1875
33626,845_850,0,0.1875
33627,845_852,0,0.1875
33628,185_847,0,0.1875
33629,193_847,0,0.1875
33630,195_847,0,0.1875
33631,196_847,0,0.1875
33632,205_847,0,0.1875
33633,209_847,0,0.1875
33634,213_847,0,0.1875
33635,570_847,0,0.1875
33636,571_847,0,0.1875
33637,577_847,0,0.1875
33638,584_847,0,0.1875
33639,585_847,0,0.1875
33640,588_847,0,0.1875
33641,589_847,0,0.1875
33642,610_847,0,0.1875
33643,611_847,0,0.1875
33644,618_847,0,0.1875
33645,631_847,0,0.1875
33646,637_847,0,0.1875
33647,639_847,0,0.1875
33648,827_847,0,0.1875
33649,838_847,0,0.1875
33650,846_847,0,0.1875
33651,847_848,0,0.1875
33652,847_850,0,0.1875
33653,847_852,0,0.1875
33654,110_849,0,0.1875
33655,184_849,0,0.1875
33656,190_849,0,0.1875
33657,199_849,0,0.1875
33658,201_849,0,0.1875
33659,204_849,0,0.1875
33660,242_849,0,0.1875
33661,257_849,0,0.1875
33662,564_849,0,0.1875
33663,567_849,0,0.1875
33664,598_849,0,0.1875
33665,599_849,0,0.1875
33666,603_849,0,0.1875
33667,606_849,0,0.1875
33668,624_849,0,0.1875
33669,625_849,0,0.1875
33670,626_849,0,0.1875
33671,627_849,0,0.1875
33672,634_849,0,0.1875
33673,635_849,0,0.1875
33674,672_849,0,0.1875
33675,834_849,0,0.1875
33676,840_849,0,0.1875
33677,841_849,0,0.1875
33678,842_849,0,0.1875
33679,844_849,0,0.1875
33680,849_851,0,0.1875
33681,849_853,0,0.1875
33682,849_854,0,0.1875
33683,849_856,0,0.1875
33684,849_857,0,0.1875
33685,186_858,0,0.1875
33686,188_858,0,0.1875
33687,198_858,0,0.1875
33688,206_858,0,0.1875
33689,211_858,0,0.1875
33690,214_858,0,0.1875
33691,215_858,0,0.1875
33692,223_858,0,0.1875
33693,560_858,0,0.1875
33694,561_858,0,0.1875
33695,563_858,0,0.1875
33696,565_858,0,0.1875
33697,566_858,0,0.1875
33698,572_858,0,0.1875
33699,601_858,0,0.1875
33700,604_858,0,0.1875
33701,608_858,0,0.1875
33702,612_858,0,0.1875
33703,615_858,0,0.1875
33704,617_858,0,0.1875
33705,628_858,0,0.1875
33706,630_858,0,0.1875
33707,52_303,0,0.185185
33708,68_303,0,0.185185
33709,95_303,0,0.185185
33710,128_303,0,0.185185
33711,286_303,0,0.185185
33712,303_312,0,0.185185
33713,303_341,0,0.185185
33714,303_349,0,0.185185
33715,303_426,0,0.185185
33716,303_430,0,0.185185
33717,303_436,0,0.185185
33718,323_443,0,0.185185
33719,323_484,0,0.185185
33720,69_386,0,0.185185
33721,377_386,0,0.185185
33722,381_386,0,0.185185
33723,386_472,0,0.185185
33724,288_403,0,0.185185
33725,311_403,0,0.185185
33726,313_403,0,0.185185
33727,316_403,0,0.185185
33728,347_403,0,0.185185
33729,348_403,0,0.185185
33730,369_403,0,0.185185
33731,372_403,0,0.185185
33732,394_403,0,0.185185
33733,403_408,0,0.185185
33734,403_451,0,0.185185
33735,403_454,0,0.185185
33736,403_458,0,0.185185
33737,410_484,0,0.185185
33738,443_484,0,0.185185
33739,13_230,0,0.181818
33740,13_270,0,0.181818
33741,16_148,0,0.181818
33742,31_230,0,0.181818
33743,31_270,0,0.181818
33744,38_230,0,0.181818
33745,38_270,0,0.181818
33746,55_353,0,0.181818
33747,55_363,0,0.181818
33748,55_370,0,0.181818
33749,44_69,0,0.181818
33750,69_74,0,0.181818
33751,69_118,0,0.181818
33752,69_342,0,0.181818
33753,69_352,0,0.181818
33754,69_356,0,0.181818
33755,69_391,0,0.181818
33756,69_428,0,0.181818
33757,69_444,0,0.181818
33758,69_471,0,0.181818
33759,69_482,0,0.181818
33760,69_714,0,0.181818
33761,69_719,0,0.181818
33762,69_724,0,0.181818
33763,69_729,0,0.181818
33764,69_732,0,0.181818
33765,69_744,0,0.181818
33766,69_745,0,0.181818
33767,69_747,0,0.181818
33768,44_77,0,0.181818
33769,74_77,0,0.181818
33770,77_88,0,0.181818
33771,77_118,0,0.181818
33772,77_287,0,0.181818
33773,77_320,0,0.181818
33774,77_342,0,0.181818
33775,77_360,0,0.181818
33776,77_387,0,0.181818
33777,77_391,0,0.181818
33778,77_395,0,0.181818
33779,77_412,0,0.181818
33780,77_428,0,0.181818
33781,77_444,0,0.181818
33782,77_482,0,0.181818
33783,77_724,0,0.181818
33784,91_119,0,0.181818
33785,91_363,0,0.181818
33786,76_100,0,0.181818
33787,82_100,0,0.181818
33788,88_100,0,0.181818
33789,100_300,0,0.181818
33790,100_308,0,0.181818
33791,100_339,0,0.181818
33792,100_342,0,0.181818
33793,100_352,0,0.181818
33794,100_355,0,0.181818
33795,100_365,0,0.181818
33796,100_412,0,0.181818
33797,100_417,0,0.181818
33798,100_468,0,0.181818
33799,100_471,0,0.181818
33800,100_719,0,0.181818
33801,100_724,0,0.181818
33802,100_732,0,0.181818
33803,119_353,0,0.181818
33804,119_363,0,0.181818
33805,119_364,0,0.181818
33806,119_370,0,0.181818
33807,123_353,0,0.181818
33808,123_370,0,0.181818
33809,125_321,0,0.181818
33810,125_331,0,0.181818
33811,125_358,0,0.181818
33812,125_406,0,0.181818
33813,125_430,0,0.181818
33814,125_436,0,0.181818
33815,125_485,0,0.181818
33816,125_623,0,0.181818
33817,146_148,0,0.181818
33818,146_493,0,0.181818
33819,146_794,0,0.181818
33820,146_820,0,0.181818
33821,148_149,0,0.181818
33822,149_155,0,0.181818
33823,149_820,0,0.181818
33824,148_153,0,0.181818
33825,153_155,0,0.181818
33826,153_820,0,0.181818
33827,148_160,0,0.181818
33828,160_493,0,0.181818
33829,160_519,0,0.181818
33830,160_794,0,0.181818
33831,160_820,0,0.181818
33832,186_620,0,0.181818
33833,188_620,0,0.181818
33834,194_620,0,0.181818
33835,198_620,0,0.181818
33836,206_230,0,0.181818
33837,206_270,0,0.181818
33838,206_493,0,0.181818
33839,211_620,0,0.181818
33840,214_620,0,0.181818
33841,215_620,0,0.181818
33842,230_239,0,0.181818
33843,239_270,0,0.181818
33844,2_245,0,0.181818
33845,41_245,0,0.181818
33846,119_245,0,0.181818
33847,230_250,0,0.181818
33848,250_270,0,0.181818
33849,230_259,0,0.181818
33850,259_270,0,0.181818
33851,230_266,0,0.181818
33852,266_270,0,0.181818
33853,37_268,0,0.181818
33854,230_271,0,0.181818
33855,270_271,0,0.181818
33856,55_279,0,0.181818
33857,91_279,0,0.181818
33858,279_292,0,0.181818
33859,279_296,0,0.181818
33860,279_301,0,0.181818
33861,279_343,0,0.181818
33862,279_364,0,0.181818
33863,55_282,0,0.181818
33864,91_282,0,0.181818
33865,282_359,0,0.181818
33866,68_288,0,0.181818
33867,84_288,0,0.181818
33868,95_288,0,0.181818
33869,113_288,0,0.181818
33870,128_288,0,0.181818
33871,288_290,0,0.181818
33872,288_321,0,0.181818
33873,288_341,0,0.181818
33874,288_349,0,0.181818
33875,288_350,0,0.181818
33876,288_358,0,0.181818
33877,288_404,0,0.181818
33878,288_416,0,0.181818
33879,288_457,0,0.181818
33880,288_460,0,0.181818
33881,288_483,0,0.181818
33882,119_292,0,0.181818
33883,292_353,0,0.181818
33884,292_370,0,0.181818
33885,295_318,0,0.181818
33886,295_357,0,0.181818
33887,295_358,0,0.181818
33888,295_462,0,0.181818
33889,295_485,0,0.181818
33890,119_296,0,0.181818
33891,296_363,0,0.181818
33892,301_343,0,0.181818
33893,301_353,0,0.181818
33894,301_367,0,0.181818
33895,65_305,0,0.181818
33896,66_305,0,0.181818
33897,70_305,0,0.181818
33898,76_305,0,0.181818
33899,82_305,0,0.181818
33900,118_305,0,0.181818
33901,305_320,0,0.181818
33902,305_342,0,0.181818
33903,305_346,0,0.181818
33904,305_352,0,0.181818
33905,305_365,0,0.181818
33906,305_387,0,0.181818
33907,305_395,0,0.181818
33908,305_428,0,0.181818
33909,305_444,0,0.181818
33910,305_714,0,0.181818
33911,305_724,0,0.181818
33912,305_732,0,0.181818
33913,305_744,0,0.181818
33914,305_745,0,0.181818
33915,305_747,0,0.181818
33916,113_306,0,0.181818
33917,306_318,0,0.181818
33918,306_321,0,0.181818
33919,306_358,0,0.181818
33920,306_418,0,0.181818
33921,306_462,0,0.181818
33922,306_485,0,0.181818
33923,53_311,0,0.181818
33924,78_311,0,0.181818
33925,113_311,0,0.181818
33926,128_311,0,0.181818
33927,291_311,0,0.181818
33928,297_311,0,0.181818
33929,311_312,0,0.181818
33930,311_321,0,0.181818
33931,311_341,0,0.181818
33932,311_358,0,0.181818
33933,311_404,0,0.181818
33934,311_406,0,0.181818
33935,311_436,0,0.181818
33936,311_457,0,0.181818
33937,311_478,0,0.181818
33938,68_313,0,0.181818
33939,290_313,0,0.181818
33940,313_358,0,0.181818
33941,68_316,0,0.181818
33942,316_358,0,0.181818
33943,76_322,0,0.181818
33944,308_322,0,0.181818
33945,322_729,0,0.181818
33946,49_323,0,0.181818
33947,117_323,0,0.181818
33948,323_334,0,0.181818
33949,323_344,0,0.181818
33950,323_380,0,0.181818
33951,323_725,0,0.181818
33952,130_324,0,0.181818
33953,312_324,0,0.181818
33954,318_324,0,0.181818
33955,324_357,0,0.181818
33956,324_358,0,0.181818
33957,324_375,0,0.181818
33958,324_418,0,0.181818
33959,324_436,0,0.181818
33960,324_478,0,0.181818
33961,318_330,0,0.181818
33962,330_358,0,0.181818
33963,330_418,0,0.181818
33964,330_462,0,0.181818
33965,330_485,0,0.181818
33966,332_343,0,0.181818
33967,65_337,0,0.181818
33968,66_337,0,0.181818
33969,70_337,0,0.181818
33970,76_337,0,0.181818
33971,82_337,0,0.181818
33972,88_337,0,0.181818
33973,320_337,0,0.181818
33974,337_339,0,0.181818
33975,337_342,0,0.181818
33976,337_346,0,0.181818
33977,337_365,0,0.181818
33978,337_412,0,0.181818
33979,337_417,0,0.181818
33980,337_724,0,0.181818
33981,337_732,0,0.181818
33982,130_338,0,0.181818
33983,290_338,0,0.181818
33984,338_375,0,0.181818
33985,338_478,0,0.181818
33986,343_353,0,0.181818
33987,343_363,0,0.181818
33988,120_347,0,0.181818
33989,128_347,0,0.181818
33990,286_347,0,0.181818
33991,297_347,0,0.181818
33992,347_358,0,0.181818
33993,347_406,0,0.181818
33994,347_430,0,0.181818
33995,347_478,0,0.181818
33996,347_623,0,0.181818
33997,290_348,0,0.181818
33998,348_357,0,0.181818
33999,348_478,0,0.181818
34000,353_359,0,0.181818
34001,359_363,0,0.181818
34002,52_366,0,0.181818
34003,78_366,0,0.181818
34004,130_366,0,0.181818
34005,312_366,0,0.181818
34006,318_366,0,0.181818
34007,366_375,0,0.181818
34008,366_406,0,0.181818
34009,366_418,0,0.181818
34010,366_436,0,0.181818
34011,366_457,0,0.181818
34012,366_478,0,0.181818
34013,353_367,0,0.181818
34014,68_369,0,0.181818
34015,120_369,0,0.181818
34016,128_369,0,0.181818
34017,216_369,0,0.181818
34018,312_369,0,0.181818
34019,318_369,0,0.181818
34020,341_369,0,0.181818
34021,357_369,0,0.181818
34022,358_369,0,0.181818
34023,369_375,0,0.181818
34024,369_426,0,0.181818
34025,369_457,0,0.181818
34026,369_460,0,0.181818
34027,369_462,0,0.181818
34028,369_478,0,0.181818
34029,343_370,0,0.181818
34030,359_370,0,0.181818
34031,68_372,0,0.181818
34032,84_372,0,0.181818
34033,95_372,0,0.181818
34034,128_372,0,0.181818
34035,290_372,0,0.181818
34036,299_372,0,0.181818
34037,341_372,0,0.181818
34038,349_372,0,0.181818
34039,350_372,0,0.181818
34040,358_372,0,0.181818
34041,372_404,0,0.181818
34042,372_416,0,0.181818
34043,372_430,0,0.181818
34044,372_457,0,0.181818
34045,372_460,0,0.181818
34046,372_483,0,0.181818
34047,343_373,0,0.181818
34048,373_414,0,0.181818
34049,373_461,0,0.181818
34050,55_376,0,0.181818
34051,91_376,0,0.181818
34052,292_376,0,0.181818
34053,296_376,0,0.181818
34054,301_376,0,0.181818
34055,343_376,0,0.181818
34056,364_376,0,0.181818
34057,376_414,0,0.181818
34058,376_420,0,0.181818
34059,376_431,0,0.181818
34060,376_434,0,0.181818
34061,376_437,0,0.181818
34062,376_459,0,0.181818
34063,65_377,0,0.181818
34064,66_377,0,0.181818
34065,70_377,0,0.181818
34066,74_377,0,0.181818
34067,118_377,0,0.181818
34068,346_377,0,0.181818
34069,365_377,0,0.181818
34070,377_412,0,0.181818
34071,377_428,0,0.181818
34072,377_444,0,0.181818
34073,377_714,0,0.181818
34074,377_729,0,0.181818
34075,377_744,0,0.181818
34076,377_747,0,0.181818
34077,377_759,0,0.181818
34078,65_381,0,0.181818
34079,66_381,0,0.181818
34080,70_381,0,0.181818
34081,74_381,0,0.181818
34082,118_381,0,0.181818
34083,300_381,0,0.181818
34084,339_381,0,0.181818
34085,342_381,0,0.181818
34086,346_381,0,0.181818
34087,352_381,0,0.181818
34088,360_381,0,0.181818
34089,381_417,0,0.181818
34090,381_714,0,0.181818
34091,381_724,0,0.181818
34092,381_729,0,0.181818
34093,381_744,0,0.181818
34094,381_747,0,0.181818
34095,297_385,0,0.181818
34096,385_485,0,0.181818
34097,385_623,0,0.181818
34098,43_386,0,0.181818
34099,46_386,0,0.181818
34100,58_386,0,0.181818
34101,96_386,0,0.181818
34102,102_386,0,0.181818
34103,104_386,0,0.181818
34104,129_386,0,0.181818
34105,310_386,0,0.181818
34106,326_386,0,0.181818
34107,351_386,0,0.181818
34108,361_386,0,0.181818
34109,378_386,0,0.181818
34110,382_386,0,0.181818
34111,383_386,0,0.181818
34112,386_390,0,0.181818
34113,386_392,0,0.181818
34114,386_396,0,0.181818
34115,386_397,0,0.181818
34116,386_398,0,0.181818
34117,386_401,0,0.181818
34118,386_421,0,0.181818
34119,386_435,0,0.181818
34120,386_452,0,0.181818
34121,386_463,0,0.181818
34122,386_715,0,0.181818
34123,279_389,0,0.181818
34124,353_389,0,0.181818
34125,370_389,0,0.181818
34126,376_389,0,0.181818
34127,389_466,0,0.181818
34128,68_394,0,0.181818
34129,290_394,0,0.181818
34130,358_394,0,0.181818
34131,119_399,0,0.181818
34132,279_399,0,0.181818
34133,282_399,0,0.181818
34134,363_399,0,0.181818
34135,376_399,0,0.181818
34136,399_409,0,0.181818
34137,399_466,0,0.181818
34138,321_400,0,0.181818
34139,400_485,0,0.181818
34140,123_402,0,0.181818
34141,301_402,0,0.181818
34142,343_402,0,0.181818
34143,367_402,0,0.181818
34144,402_414,0,0.181818
34145,402_442,0,0.181818
34146,402_467,0,0.181818
34147,45_403,0,0.181818
34148,47_403,0,0.181818
34149,83_403,0,0.181818
34150,89_403,0,0.181818
