id,pair_id,correct_label,similarity
80434,593_839,0,0.157895
80435,593_840,0,0.157895
80436,593_841,0,0.157895
80437,593_842,0,0.157895
80438,593_844,0,0.157895
80439,593_846,0,0.157895
80440,593_847,0,0.157895
80441,593_849,0,0.157895
80442,593_853,0,0.157895
80443,593_858,0,0.157895
80444,593_859,0,0.157895
80445,593_860,0,0.157895
80446,593_861,0,0.157895
80447,593_862,0,0.157895
80448,594_447,0,0.157895
80449,594_448,0,0.157895
80450,594_450,0,0.157895
80451,594_451,0,0.157895
80452,594_528,0,0.157895
80453,594_572,0,0.157895
80454,594_810,0,0.157895
80455,594_812,0,0.157895
80456,594_829,0,0.157895
80457,594_831,0,0.157895
80458,594_832,0,0.157895
80459,594_833,0,0.157895
80460,594_834,0,0.157895
80461,594_835,0,0.157895
80462,594_836,0,0.157895
80463,594_843,0,0.157895
80464,594_845,0,0.157895
80465,594_850,0,0.157895
80466,594_851,0,0.157895
80467,594_852,0,0.157895
80468,594_854,0,0.157895
80469,594_855,0,0.157895
80470,594_856,0,0.157895
80471,594_857,0,0.157895
80472,594_863,0,0.157895
80473,595_447,0,0.157895
80474,595_448,0,0.157895
80475,595_450,0,0.157895
80476,595_451,0,0.157895
80477,595_528,0,0.157895
80478,595_572,0,0.157895
80479,595_810,0,0.157895
80480,595_812,0,0.157895
80481,595_829,0,0.157895
80482,595_831,0,0.157895
80483,595_832,0,0.157895
80484,595_833,0,0.157895
80485,595_834,0,0.157895
80486,595_835,0,0.157895
80487,595_836,0,0.157895
80488,595_843,0,0.157895
80489,595_845,0,0.157895
80490,595_850,0,0.157895
80491,595_851,0,0.157895
80492,595_852,0,0.157895
80493,595_854,0,0.157895
80494,595_855,0,0.157895
80495,595_856,0,0.157895
80496,595_857,0,0.157895
80497,595_863,0,0.157895
80498,596_33,0,0.157895
80499,596_34,0,0.157895
80500,596_136,0,0.157895
80501,596_148,0,0.157895
80502,596_151,0,0.157895
80503,596_157,0,0.157895
80504,596_159,0,0.157895
80505,596_162,0,0.157895
80506,596_163,0,0.157895
80507,596_196,0,0.157895
80508,596_197,0,0.157895
80509,596_202,0,0.157895
80510,596_203,0,0.157895
80511,596_210,0,0.157895
80512,596_211,0,0.157895
80513,596_213,0,0.157895
80514,596_214,0,0.157895
80515,596_221,0,0.157895
80516,596_222,0,0.157895
80517,596_244,0,0.157895
80518,596_245,0,0.157895
80519,596_250,0,0.157895
80520,596_252,0,0.157895
80521,596_255,0,0.157895
80522,596_262,0,0.157895
80523,596_266,0,0.157895
80524,596_444,0,0.157895
80525,596_457,0,0.157895
80526,596_523,0,0.157895
80527,596_624,0,0.157895
80528,596_809,0,0.157895
80529,596_811,0,0.157895
80530,596_827,0,0.157895
80531,596_837,0,0.157895
80532,596_838,0,0.157895
80533,596_839,0,0.157895
80534,596_840,0,0.157895
80535,596_841,0,0.157895
80536,596_842,0,0.157895
80537,596_844,0,0.157895
80538,596_846,0,0.157895
80539,596_847,0,0.157895
80540,596_849,0,0.157895
80541,596_853,0,0.157895
80542,596_858,0,0.157895
80543,596_859,0,0.157895
80544,596_860,0,0.157895
80545,596_861,0,0.157895
80546,596_862,0,0.157895
80547,597_458,0,0.157895
80548,597_578,0,0.157895
80549,598_136,0,0.157895
80550,598_148,0,0.157895
80551,598_151,0,0.157895
80552,598_157,0,0.157895
80553,598_159,0,0.157895
80554,598_162,0,0.157895
80555,598_163,0,0.157895
80556,598_196,0,0.157895
80557,598_197,0,0.157895
80558,598_202,0,0.157895
80559,598_203,0,0.157895
80560,598_210,0,0.157895
80561,598_211,0,0.157895
80562,598_213,0,0.157895
80563,598_214,0,0.157895
80564,598_221,0,0.157895
80565,598_222,0,0.157895
80566,598_244,0,0.157895
80567,598_245,0,0.157895
80568,598_250,0,0.157895
80569,598_252,0,0.157895
80570,598_255,0,0.157895
80571,598_262,0,0.157895
80572,598_266,0,0.157895
80573,598_372,0,0.157895
80574,598_379,0,0.157895
80575,598_380,0,0.157895
80576,598_466,0,0.157895
80577,598_467,0,0.157895
80578,598_468,0,0.157895
80579,598_469,0,0.157895
80580,598_470,0,0.157895
80581,598_471,0,0.157895
80582,598_472,0,0.157895
80583,598_473,0,0.157895
80584,598_474,0,0.157895
80585,598_475,0,0.157895
80586,598_476,0,0.157895
80587,598_477,0,0.157895
80588,598_478,0,0.157895
80589,598_479,0,0.157895
80590,598_482,0,0.157895
80591,598_483,0,0.157895
80592,598_526,0,0.157895
80593,598_527,0,0.157895
80594,598_576,0,0.157895
80595,598_585,0,0.157895
80596,598_622,0,0.157895
80597,598_809,0,0.157895
80598,598_811,0,0.157895
80599,598_827,0,0.157895
80600,598_837,0,0.157895
80601,598_838,0,0.157895
80602,598_839,0,0.157895
80603,598_840,0,0.157895
80604,598_841,0,0.157895
80605,598_842,0,0.157895
80606,598_844,0,0.157895
80607,598_846,0,0.157895
80608,598_847,0,0.157895
80609,598_849,0,0.157895
80610,598_853,0,0.157895
80611,598_858,0,0.157895
80612,598_859,0,0.157895
80613,598_860,0,0.157895
80614,598_861,0,0.157895
80615,598_862,0,0.157895
80616,599_440,0,0.157895
80617,599_441,0,0.157895
80618,599_442,0,0.157895
80619,599_464,0,0.157895
80620,599_465,0,0.157895
80621,599_578,0,0.157895
80622,599_583,0,0.157895
80623,599_584,0,0.157895
80624,599_586,0,0.157895
80625,600_440,0,0.157895
80626,600_441,0,0.157895
80627,600_442,0,0.157895
80628,600_464,0,0.157895
80629,600_465,0,0.157895
80630,600_578,0,0.157895
80631,600_583,0,0.157895
80632,600_584,0,0.157895
80633,600_586,0,0.157895
80634,602_461,0,0.157895
80635,602_524,0,0.157895
80636,602_525,0,0.157895
80637,602_529,0,0.157895
80638,602_577,0,0.157895
80639,602_810,0,0.157895
80640,602_812,0,0.157895
80641,602_829,0,0.157895
80642,602_831,0,0.157895
80643,602_832,0,0.157895
80644,602_833,0,0.157895
80645,602_834,0,0.157895
80646,602_835,0,0.157895
80647,602_836,0,0.157895
80648,602_843,0,0.157895
80649,602_845,0,0.157895
80650,602_850,0,0.157895
80651,602_851,0,0.157895
80652,602_852,0,0.157895
80653,602_854,0,0.157895
80654,602_855,0,0.157895
80655,602_856,0,0.157895
80656,602_857,0,0.157895
80657,602_863,0,0.157895
80658,603_136,0,0.157895
80659,603_148,0,0.157895
80660,603_151,0,0.157895
80661,603_157,0,0.157895
80662,603_159,0,0.157895
80663,603_162,0,0.157895
80664,603_163,0,0.157895
80665,603_196,0,0.157895
80666,603_197,0,0.157895
80667,603_202,0,0.157895
80668,603_203,0,0.157895
80669,603_210,0,0.157895
80670,603_211,0,0.157895
80671,603_213,0,0.157895
80672,603_214,0,0.157895
80673,603_221,0,0.157895
80674,603_222,0,0.157895
80675,603_244,0,0.157895
80676,603_245,0,0.157895
80677,603_250,0,0.157895
80678,603_252,0,0.157895
80679,603_255,0,0.157895
80680,603_262,0,0.157895
80681,603_266,0,0.157895
80682,603_372,0,0.157895
80683,603_379,0,0.157895
80684,603_380,0,0.157895
80685,603_466,0,0.157895
80686,603_467,0,0.157895
80687,603_468,0,0.157895
80688,603_469,0,0.157895
80689,603_470,0,0.157895
80690,603_471,0,0.157895
80691,603_472,0,0.157895
80692,603_473,0,0.157895
80693,603_474,0,0.157895
80694,603_475,0,0.157895
80695,603_476,0,0.157895
80696,603_477,0,0.157895
80697,603_478,0,0.157895
80698,603_479,0,0.157895
80699,603_482,0,0.157895
80700,603_483,0,0.157895
80701,603_526,0,0.157895
80702,603_527,0,0.157895
80703,603_576,0,0.157895
80704,603_585,0,0.157895
80705,603_622,0,0.157895
80706,603_809,0,0.157895
80707,603_811,0,0.157895
80708,603_827,0,0.157895
80709,603_837,0,0.157895
80710,603_838,0,0.157895
80711,603_839,0,0.157895
80712,603_840,0,0.157895
80713,603_841,0,0.157895
80714,603_842,0,0.157895
80715,603_844,0,0.157895
80716,603_846,0,0.157895
80717,603_847,0,0.157895
80718,603_849,0,0.157895
80719,603_853,0,0.157895
80720,603_858,0,0.157895
80721,603_859,0,0.157895
80722,603_860,0,0.157895
80723,603_861,0,0.157895
80724,603_862,0,0.157895
80725,604_395,0,0.157895
80726,604_447,0,0.157895
80727,604_448,0,0.157895
80728,604_450,0,0.157895
80729,604_451,0,0.157895
80730,604_524,0,0.157895
80731,604_525,0,0.157895
80732,604_528,0,0.157895
80733,604_572,0,0.157895
80734,604_810,0,0.157895
80735,604_812,0,0.157895
80736,604_829,0,0.157895
80737,604_831,0,0.157895
80738,604_832,0,0.157895
80739,604_833,0,0.157895
80740,604_834,0,0.157895
80741,604_835,0,0.157895
80742,604_836,0,0.157895
80743,604_843,0,0.157895
80744,604_845,0,0.157895
80745,604_850,0,0.157895
80746,604_851,0,0.157895
80747,604_852,0,0.157895
80748,604_854,0,0.157895
80749,604_855,0,0.157895
80750,604_856,0,0.157895
80751,604_857,0,0.157895
80752,604_863,0,0.157895
80753,605_298,0,0.157895
80754,605_299,0,0.157895
80755,605_300,0,0.157895
80756,605_301,0,0.157895
80757,605_302,0,0.157895
80758,605_303,0,0.157895
80759,605_461,0,0.157895
80760,605_524,0,0.157895
80761,605_525,0,0.157895
80762,605_529,0,0.157895
80763,605_577,0,0.157895
80764,605_810,0,0.157895
80765,605_812,0,0.157895
80766,605_829,0,0.157895
80767,605_831,0,0.157895
80768,605_832,0,0.157895
80769,605_833,0,0.157895
80770,605_834,0,0.157895
80771,605_835,0,0.157895
80772,605_836,0,0.157895
80773,605_843,0,0.157895
80774,605_845,0,0.157895
80775,605_850,0,0.157895
80776,605_851,0,0.157895
80777,605_852,0,0.157895
80778,605_854,0,0.157895
80779,605_855,0,0.157895
80780,605_856,0,0.157895
80781,605_857,0,0.157895
80782,605_863,0,0.157895
80783,606_136,0,0.157895
80784,606_148,0,0.157895
80785,606_151,0,0.157895
80786,606_157,0,0.157895
80787,606_159,0,0.157895
80788,606_162,0,0.157895
80789,606_163,0,0.157895
80790,606_196,0,0.157895
80791,606_197,0,0.157895
80792,606_202,0,0.157895
80793,606_203,0,0.157895
80794,606_210,0,0.157895
80795,606_211,0,0.157895
80796,606_213,0,0.157895
80797,606_214,0,0.157895
80798,606_221,0,0.157895
80799,606_222,0,0.157895
80800,606_244,0,0.157895
80801,606_245,0,0.157895
80802,606_250,0,0.157895
80803,606_252,0,0.157895
80804,606_255,0,0.157895
80805,606_262,0,0.157895
80806,606_266,0,0.157895
80807,606_372,0,0.157895
80808,606_379,0,0.157895
80809,606_380,0,0.157895
80810,606_466,0,0.157895
80811,606_467,0,0.157895
80812,606_468,0,0.157895
80813,606_469,0,0.157895
80814,606_470,0,0.157895
80815,606_471,0,0.157895
80816,606_472,0,0.157895
80817,606_473,0,0.157895
80818,606_474,0,0.157895
80819,606_475,0,0.157895
80820,606_476,0,0.157895
80821,606_477,0,0.157895
80822,606_478,0,0.157895
80823,606_479,0,0.157895
80824,606_482,0,0.157895
80825,606_483,0,0.157895
80826,606_526,0,0.157895
80827,606_527,0,0.157895
80828,606_576,0,0.157895
80829,606_585,0,0.157895
80830,606_622,0,0.157895
80831,606_809,0,0.157895
80832,606_811,0,0.157895
80833,606_827,0,0.157895
80834,606_837,0,0.157895
80835,606_838,0,0.157895
80836,606_839,0,0.157895
80837,606_840,0,0.157895
80838,606_841,0,0.157895
80839,606_842,0,0.157895
80840,606_844,0,0.157895
80841,606_846,0,0.157895
80842,606_847,0,0.157895
80843,606_849,0,0.157895
80844,606_853,0,0.157895
80845,606_858,0,0.157895
80846,606_859,0,0.157895
80847,606_860,0,0.157895
80848,606_861,0,0.157895
80849,606_862,0,0.157895
80850,607_136,0,0.157895
80851,607_148,0,0.157895
80852,607_151,0,0.157895
80853,607_157,0,0.157895
80854,607_159,0,0.157895
80855,607_162,0,0.157895
80856,607_163,0,0.157895
80857,607_196,0,0.157895
80858,607_197,0,0.157895
80859,607_202,0,0.157895
80860,607_203,0,0.157895
80861,607_210,0,0.157895
80862,607_211,0,0.157895
80863,607_213,0,0.157895
80864,607_214,0,0.157895
80865,607_221,0,0.157895
80866,607_222,0,0.157895
80867,607_244,0,0.157895
80868,607_245,0,0.157895
80869,607_250,0,0.157895
80870,607_252,0,0.157895
80871,607_255,0,0.157895
80872,607_262,0,0.157895
80873,607_266,0,0.157895
80874,607_372,0,0.157895
80875,607_379,0,0.157895
80876,607_380,0,0.157895
80877,607_466,0,0.157895
80878,607_467,0,0.157895
80879,607_468,0,0.157895
80880,607_469,0,0.157895
80881,607_470,0,0.157895
80882,607_471,0,0.157895
80883,607_472,0,0.157895
80884,607_473,0,0.157895
80885,607_474,0,0.157895
80886,607_475,0,0.157895
80887,607_476,0,0.157895
80888,607_477,0,0.157895
80889,607_478,0,0.157895
80890,607_479,0,0.157895
80891,607_482,0,0.157895
80892,607_483,0,0.157895
80893,607_526,0,0.157895
80894,607_527,0,0.157895
80895,607_576,0,0.157895
80896,607_585,0,0.157895
80897,607_622,0,0.157895
80898,607_809,0,0.157895
80899,607_811,0,0.157895
80900,607_827,0,0.157895
80901,607_837,0,0.157895
80902,607_838,0,0.157895
80903,607_839,0,0.157895
80904,607_840,0,0.157895
80905,607_841,0,0.157895
80906,607_842,0,0.157895
80907,607_844,0,0.157895
80908,607_846,0,0.157895
80909,607_847,0,0.157895
80910,607_849,0,0.157895
80911,607_853,0,0.157895
80912,607_858,0,0.157895
80913,607_859,0,0.157895
80914,607_860,0,0.157895
80915,607_861,0,0.157895
80916,607_862,0,0.157895
80917,608_136,0,0.157895
80918,608_148,0,0.157895
80919,608_151,0,0.157895
80920,608_157,0,0.157895
80921,608_159,0,0.157895
80922,608_162,0,0.157895
80923,608_163,0,0.157895
80924,608_196,0,0.157895
80925,608_197,0,0.157895
80926,608_202,0,0.157895
80927,608_203,0,0.157895
80928,608_210,0,0.157895
80929,608_211,0,0.157895
80930,608_213,0,0.157895
80931,608_214,0,0.157895
80932,608_221,0,0.157895
80933,608_222,0,0.157895
80934,608_244,0,0.157895
80935,608_245,0,0.157895
80936,608_250,0,0.157895
80937,608_252,0,0.157895
80938,608_255,0,0.157895
80939,608_262,0,0.157895
80940,608_266,0,0.157895
80941,608_372,0,0.157895
80942,608_379,0,0.157895
80943,608_380,0,0.157895
80944,608_466,0,0.157895
80945,608_467,0,0.157895
80946,608_468,0,0.157895
80947,608_469,0,0.157895
80948,608_470,0,0.157895
80949,608_471,0,0.157895
80950,608_472,0,0.157895
80951,608_473,0,0.157895
80952,608_474,0,0.157895
80953,608_475,0,0.157895
80954,608_476,0,0.157895
80955,608_477,0,0.157895
80956,608_478,0,0.157895
80957,608_479,0,0.157895
80958,608_482,0,0.157895
80959,608_483,0,0.157895
80960,608_526,0,0.157895
80961,608_527,0,0.157895
80962,608_576,0,0.157895
80963,608_585,0,0.157895
80964,608_622,0,0.157895
80965,608_809,0,0.157895
80966,608_811,0,0.157895
80967,608_827,0,0.157895
80968,608_837,0,0.157895
80969,608_838,0,0.157895
80970,608_839,0,0.157895
80971,608_840,0,0.157895
80972,608_841,0,0.157895
80973,608_842,0,0.157895
80974,608_844,0,0.157895
80975,608_846,0,0.157895
80976,608_847,0,0.157895
80977,608_849,0,0.157895
80978,608_853,0,0.157895
80979,608_858,0,0.157895
80980,608_859,0,0.157895
80981,608_860,0,0.157895
80982,608_861,0,0.157895
80983,608_862,0,0.157895
80984,609_440,0,0.157895
80985,609_441,0,0.157895
80986,609_442,0,0.157895
80987,609_464,0,0.157895
80988,609_465,0,0.157895
80989,609_578,0,0.157895
80990,609_583,0,0.157895
80991,609_584,0,0.157895
80992,609_586,0,0.157895
80993,610_461,0,0.157895
80994,610_524,0,0.157895
80995,610_525,0,0.157895
80996,610_529,0,0.157895
80997,610_577,0,0.157895
80998,610_810,0,0.157895
80999,610_812,0,0.157895
81000,610_829,0,0.157895
81001,610_831,0,0.157895
81002,610_832,0,0.157895
81003,610_833,0,0.157895
81004,610_834,0,0.157895
81005,610_835,0,0.157895
81006,610_836,0,0.157895
81007,610_843,0,0.157895
81008,610_845,0,0.157895
81009,610_850,0,0.157895
81010,610_851,0,0.157895
81011,610_852,0,0.157895
81012,610_854,0,0.157895
81013,610_855,0,0.157895
81014,610_856,0,0.157895
81015,610_857,0,0.157895
81016,610_863,0,0.157895
81017,611_461,0,0.157895
81018,611_524,0,0.157895
81019,611_525,0,0.157895
81020,611_529,0,0.157895
81021,611_577,0,0.157895
81022,611_810,0,0.157895
81023,611_812,0,0.157895
81024,611_829,0,0.157895
81025,611_831,0,0.157895
81026,611_832,0,0.157895
81027,611_833,0,0.157895
81028,611_834,0,0.157895
81029,611_835,0,0.157895
81030,611_836,0,0.157895
81031,611_843,0,0.157895
81032,611_845,0,0.157895
81033,611_850,0,0.157895
81034,611_851,0,0.157895
81035,611_852,0,0.157895
81036,611_854,0,0.157895
81037,611_855,0,0.157895
81038,611_856,0,0.157895
81039,611_857,0,0.157895
81040,611_863,0,0.157895
81041,612_461,0,0.157895
81042,612_524,0,0.157895
81043,612_525,0,0.157895
81044,612_529,0,0.157895
81045,612_577,0,0.157895
81046,612_810,0,0.157895
81047,612_812,0,0.157895
81048,612_829,0,0.157895
81049,612_831,0,0.157895
81050,612_832,0,0.157895
81051,612_833,0,0.157895
81052,612_834,0,0.157895
81053,612_835,0,0.157895
81054,612_836,0,0.157895
81055,612_843,0,0.157895
81056,612_845,0,0.157895
81057,612_850,0,0.157895
81058,612_851,0,0.157895
81059,612_852,0,0.157895
81060,612_854,0,0.157895
81061,612_855,0,0.157895
81062,612_856,0,0.157895
81063,612_857,0,0.157895
81064,612_863,0,0.157895
81065,613_136,0,0.157895
81066,613_148,0,0.157895
81067,613_151,0,0.157895
81068,613_157,0,0.157895
81069,613_159,0,0.157895
81070,613_162,0,0.157895
81071,613_163,0,0.157895
81072,613_196,0,0.157895
81073,613_197,0,0.157895
81074,613_202,0,0.157895
81075,613_203,0,0.157895
81076,613_210,0,0.157895
81077,613_211,0,0.157895
81078,613_213,0,0.157895
81079,613_214,0,0.157895
81080,613_221,0,0.157895
81081,613_222,0,0.157895
81082,613_244,0,0.157895
81083,613_245,0,0.157895
81084,613_250,0,0.157895
81085,613_252,0,0.157895
81086,613_255,0,0.157895
81087,613_262,0,0.157895
81088,613_266,0,0.157895
81089,613_372,0,0.157895
81090,613_379,0,0.157895
81091,613_380,0,0.157895
81092,613_466,0,0.157895
81093,613_467,0,0.157895
81094,613_468,0,0.157895
81095,613_469,0,0.157895
81096,613_470,0,0.157895
81097,613_471,0,0.157895
81098,613_472,0,0.157895
81099,613_473,0,0.157895
81100,613_474,0,0.157895
81101,613_475,0,0.157895
81102,613_476,0,0.157895
81103,613_477,0,0.157895
81104,613_478,0,0.157895
81105,613_479,0,0.157895
81106,613_482,0,0.157895
81107,613_483,0,0.157895
81108,613_526,0,0.157895
81109,613_527,0,0.157895
81110,613_576,0,0.157895
81111,613_585,0,0.157895
81112,613_622,0,0.157895
81113,613_809,0,0.157895
81114,613_811,0,0.157895
81115,613_827,0,0.157895
81116,613_837,0,0.157895
81117,613_838,0,0.157895
81118,613_839,0,0.157895
81119,613_840,0,0.157895
81120,613_841,0,0.157895
81121,613_842,0,0.157895
81122,613_844,0,0.157895
81123,613_846,0,0.157895
81124,613_847,0,0.157895
81125,613_849,0,0.157895
81126,613_853,0,0.157895
81127,613_858,0,0.157895
81128,613_859,0,0.157895
81129,613_860,0,0.157895
81130,613_861,0,0.157895
81131,613_862,0,0.157895
81132,614_298,0,0.157895
81133,614_299,0,0.157895
81134,614_300,0,0.157895
81135,614_301,0,0.157895
81136,614_302,0,0.157895
81137,614_303,0,0.157895
81138,614_447,0,0.157895
81139,614_448,0,0.157895
81140,614_450,0,0.157895
81141,614_451,0,0.157895
81142,614_528,0,0.157895
81143,614_810,0,0.157895
81144,614_812,0,0.157895
81145,614_829,0,0.157895
81146,614_831,0,0.157895
81147,614_832,0,0.157895
81148,614_833,0,0.157895
81149,614_834,0,0.157895
81150,614_835,0,0.157895
81151,614_836,0,0.157895
81152,614_843,0,0.157895
81153,614_845,0,0.157895
81154,614_850,0,0.157895
81155,614_851,0,0.157895
81156,614_852,0,0.157895
81157,614_854,0,0.157895
81158,614_855,0,0.157895
81159,614_856,0,0.157895
81160,614_857,0,0.157895
81161,614_863,0,0.157895
81162,615_461,0,0.157895
81163,615_524,0,0.157895
81164,615_525,0,0.157895
81165,615_529,0,0.157895
81166,615_577,0,0.157895
81167,615_810,0,0.157895
81168,615_812,0,0.157895
81169,615_829,0,0.157895
81170,615_831,0,0.157895
81171,615_832,0,0.157895
81172,615_833,0,0.157895
81173,615_834,0,0.157895
81174,615_835,0,0.157895
81175,615_836,0,0.157895
81176,615_843,0,0.157895
81177,615_845,0,0.157895
81178,615_850,0,0.157895
81179,615_851,0,0.157895
81180,615_852,0,0.157895
81181,615_854,0,0.157895
81182,615_855,0,0.157895
81183,615_856,0,0.157895
81184,615_857,0,0.157895
81185,615_863,0,0.157895
81186,616_782,0,0.157895
81187,616_783,0,0.157895
81188,616_813,0,0.157895
81189,616_828,0,0.157895
81190,616_830,0,0.157895
81191,617_136,0,0.157895
81192,617_148,0,0.157895
81193,617_151,0,0.157895
81194,617_157,0,0.157895
81195,617_159,0,0.157895
81196,617_162,0,0.157895
81197,617_163,0,0.157895
81198,617_196,0,0.157895
81199,617_197,0,0.157895
81200,617_202,0,0.157895
81201,617_203,0,0.157895
81202,617_210,0,0.157895
81203,617_211,0,0.157895
81204,617_213,0,0.157895
81205,617_214,0,0.157895
81206,617_221,0,0.157895
81207,617_222,0,0.157895
81208,617_244,0,0.157895
81209,617_245,0,0.157895
81210,617_250,0,0.157895
81211,617_252,0,0.157895
81212,617_255,0,0.157895
81213,617_262,0,0.157895
81214,617_266,0,0.157895
81215,617_372,0,0.157895
81216,617_379,0,0.157895
81217,617_380,0,0.157895
81218,617_466,0,0.157895
81219,617_467,0,0.157895
81220,617_468,0,0.157895
81221,617_469,0,0.157895
81222,617_470,0,0.157895
81223,617_471,0,0.157895
81224,617_472,0,0.157895
81225,617_473,0,0.157895
81226,617_474,0,0.157895
81227,617_475,0,0.157895
81228,617_476,0,0.157895
81229,617_477,0,0.157895
81230,617_478,0,0.157895
81231,617_479,0,0.157895
81232,617_482,0,0.157895
81233,617_483,0,0.157895
81234,617_526,0,0.157895
81235,617_527,0,0.157895
81236,617_576,0,0.157895
81237,617_585,0,0.157895
81238,617_622,0,0.157895
81239,617_809,0,0.157895
81240,617_811,0,0.157895
81241,617_827,0,0.157895
81242,617_837,0,0.157895
81243,617_838,0,0.157895
81244,617_839,0,0.157895
81245,617_840,0,0.157895
81246,617_841,0,0.157895
81247,617_842,0,0.157895
81248,617_844,0,0.157895
81249,617_846,0,0.157895
81250,617_847,0,0.157895
81251,617_849,0,0.157895
81252,617_853,0,0.157895
81253,617_858,0,0.157895
81254,617_859,0,0.157895
81255,617_860,0,0.157895
81256,617_861,0,0.157895
81257,617_862,0,0.157895
81258,618_136,0,0.157895
81259,618_148,0,0.157895
81260,618_151,0,0.157895
81261,618_157,0,0.157895
81262,618_159,0,0.157895
81263,618_162,0,0.157895
81264,618_163,0,0.157895
81265,618_196,0,0.157895
81266,618_197,0,0.157895
81267,618_202,0,0.157895
81268,618_203,0,0.157895
81269,618_210,0,0.157895
81270,618_211,0,0.157895
81271,618_213,0,0.157895
81272,618_214,0,0.157895
81273,618_221,0,0.157895
81274,618_222,0,0.157895
81275,618_244,0,0.157895
81276,618_245,0,0.157895
81277,618_250,0,0.157895
81278,618_252,0,0.157895
81279,618_255,0,0.157895
81280,618_262,0,0.157895
81281,618_266,0,0.157895
81282,618_372,0,0.157895
81283,618_379,0,0.157895
81284,618_380,0,0.157895
81285,618_466,0,0.157895
81286,618_467,0,0.157895
81287,618_468,0,0.157895
81288,618_469,0,0.157895
81289,618_470,0,0.157895
81290,618_471,0,0.157895
81291,618_472,0,0.157895
81292,618_473,0,0.157895
81293,618_474,0,0.157895
81294,618_475,0,0.157895
81295,618_476,0,0.157895
81296,618_477,0,0.157895
81297,618_478,0,0.157895
81298,618_479,0,0.157895
81299,618_482,0,0.157895
81300,618_483,0,0.157895
81301,618_526,0,0.157895
81302,618_527,0,0.157895
81303,618_576,0,0.157895
81304,618_585,0,0.157895
81305,618_622,0,0.157895
81306,618_809,0,0.157895
81307,618_811,0,0.157895
81308,618_827,0,0.157895
81309,618_837,0,0.157895
81310,618_838,0,0.157895
81311,618_839,0,0.157895
81312,618_840,0,0.157895
81313,618_841,0,0.157895
81314,618_842,0,0.157895
81315,618_844,0,0.157895
81316,618_846,0,0.157895
81317,618_847,0,0.157895
81318,618_849,0,0.157895
81319,618_853,0,0.157895
81320,618_858,0,0.157895
81321,618_859,0,0.157895
81322,618_860,0,0.157895
81323,618_861,0,0.157895
81324,618_862,0,0.157895
81325,619_136,0,0.157895
81326,619_148,0,0.157895
81327,619_151,0,0.157895
81328,619_157,0,0.157895
81329,619_159,0,0.157895
81330,619_162,0,0.157895
81331,619_163,0,0.157895
81332,619_196,0,0.157895
81333,619_197,0,0.157895
81334,619_202,0,0.157895
81335,619_203,0,0.157895
81336,619_210,0,0.157895
81337,619_211,0,0.157895
81338,619_213,0,0.157895
81339,619_214,0,0.157895
81340,619_221,0,0.157895
81341,619_222,0,0.157895
81342,619_244,0,0.157895
81343,619_245,0,0.157895
81344,619_250,0,0.157895
81345,619_252,0,0.157895
81346,619_255,0,0.157895
81347,619_262,0,0.157895
81348,619_266,0,0.157895
81349,619_372,0,0.157895
81350,619_379,0,0.157895
81351,619_380,0,0.157895
81352,619_466,0,0.157895
81353,619_467,0,0.157895
81354,619_468,0,0.157895
81355,619_469,0,0.157895
81356,619_470,0,0.157895
81357,619_471,0,0.157895
81358,619_472,0,0.157895
81359,619_473,0,0.157895
81360,619_474,0,0.157895
81361,619_475,0,0.157895
81362,619_476,0,0.157895
81363,619_477,0,0.157895
81364,619_478,0,0.157895
81365,619_479,0,0.157895
81366,619_482,0,0.157895
81367,619_483,0,0.157895
81368,619_526,0,0.157895
81369,619_527,0,0.157895
81370,619_576,0,0.157895
81371,619_585,0,0.157895
81372,619_622,0,0.157895
81373,619_809,0,0.157895
81374,619_811,0,0.157895
81375,619_827,0,0.157895
81376,619_837,0,0.157895
81377,619_838,0,0.157895
81378,619_839,0,0.157895
81379,619_840,0,0.157895
81380,619_841,0,0.157895
81381,619_842,0,0.157895
81382,619_844,0,0.157895
81383,619_846,0,0.157895
81384,619_847,0,0.157895
81385,619_849,0,0.157895
81386,619_853,0,0.157895
81387,619_858,0,0.157895
81388,619_859,0,0.157895
81389,619_860,0,0.157895
81390,619_861,0,0.157895
81391,619_862,0,0.157895
81392,620_136,0,0.157895
81393,620_148,0,0.157895
81394,620_151,0,0.157895
81395,620_157,0,0.157895
81396,620_159,0,0.157895
81397,620_162,0,0.157895
81398,620_163,0,0.157895
81399,620_196,0,0.157895
81400,620_197,0,0.157895
81401,620_202,0,0.157895
81402,620_203,0,0.157895
81403,620_210,0,0.157895
81404,620_211,0,0.157895
81405,620_213,0,0.157895
81406,620_214,0,0.157895
81407,620_221,0,0.157895
81408,620_222,0,0.157895
81409,620_244,0,0.157895
81410,620_245,0,0.157895
81411,620_250,0,0.157895
81412,620_252,0,0.157895
81413,620_255,0,0.157895
81414,620_262,0,0.157895
81415,620_266,0,0.157895
81416,620_372,0,0.157895
81417,620_379,0,0.157895
81418,620_380,0,0.157895
81419,620_466,0,0.157895
81420,620_467,0,0.157895
81421,620_468,0,0.157895
81422,620_469,0,0.157895
81423,620_470,0,0.157895
81424,620_471,0,0.157895
81425,620_472,0,0.157895
81426,620_473,0,0.157895
81427,620_474,0,0.157895
81428,620_475,0,0.157895
81429,620_476,0,0.157895
81430,620_477,0,0.157895
81431,620_478,0,0.157895
